3  listening on:  130.127.134.101:3001
3  sending request vote to the follower  4
3  sending request vote to the follower  2
3  sending request vote to the follower  0
3  sending request vote to the follower  1
Commit quorum changed successfully!, time:  1692690370338875443  commit quorum:  [0]
[0]  Meets Latency req:  false  EWMA:  map[0:Id: 0, EWMA: 56485773.336345 1:Id: 1, EWMA: 56417489.832537 2:Id: 2, EWMA: 27119380.112481 4:Id: 4, EWMA: 449854.877943]
3  Leader changing commit quorum:  [4]  time:  1692690374311040830
3  Leader changing EWMA Map:  map[0:Id: 0, EWMA: 56485773.336345 1:Id: 1, EWMA: 56417489.832537 2:Id: 2, EWMA: 27119380.112481 4:Id: 4, EWMA: 449854.877943]
Commit quorum changed successfully!, time:  1692690374338582608  commit quorum:  [4]
2023-08-22 07:46:42.339526314 +0000 UTC m=+47.099012110 ,  2023-08-22 07:46:42.386461453 +0000 UTC m=+47.145947249 ,  46935079
2023-08-22 07:46:42.339478985 +0000 UTC m=+47.098964801 ,  2023-08-22 07:46:42.386473546 +0000 UTC m=+47.145959352 ,  46994241
2023-08-22 07:46:42.339183798 +0000 UTC m=+47.098669594 ,  2023-08-22 07:46:42.386097307 +0000 UTC m=+47.145583103 ,  46913139
2023-08-22 07:46:42.339344812 +0000 UTC m=+47.098830608 ,  2023-08-22 07:46:42.386216271 +0000 UTC m=+47.145702087 ,  46871129
2023-08-22 07:46:42.339437607 +0000 UTC m=+47.098923403 ,  2023-08-22 07:46:42.386375341 +0000 UTC m=+47.145861147 ,  46937293
2023-08-22 07:46:42.339526765 +0000 UTC m=+47.099012581 ,  2023-08-22 07:46:42.386499796 +0000 UTC m=+47.145985612 ,  46972951
2023-08-22 07:46:42.339495015 +0000 UTC m=+47.098980831 ,  2023-08-22 07:46:42.386422199 +0000 UTC m=+47.145908096 ,  46927034
2023-08-22 07:46:42.339198877 +0000 UTC m=+47.098684693 ,  2023-08-22 07:46:42.386115221 +0000 UTC m=+47.145601027 ,  46915883
2023-08-22 07:46:42.339394916 +0000 UTC m=+47.098880722 ,  2023-08-22 07:46:42.386321189 +0000 UTC m=+47.145807015 ,  46925842
2023-08-22 07:46:42.339408622 +0000 UTC m=+47.098894418 ,  2023-08-22 07:46:42.386339784 +0000 UTC m=+47.145825580 ,  46931112
2023-08-22 07:46:42.339603099 +0000 UTC m=+47.099088895 ,  2023-08-22 07:46:42.386491089 +0000 UTC m=+47.145976895 ,  46887790
2023-08-22 07:46:42.339458406 +0000 UTC m=+47.098944212 ,  2023-08-22 07:46:42.386442688 +0000 UTC m=+47.145928494 ,  46983871
2023-08-22 07:46:42.339468234 +0000 UTC m=+47.098954050 ,  2023-08-22 07:46:42.386402262 +0000 UTC m=+47.145888058 ,  46933677
2023-08-22 07:46:42.36664297 +0000 UTC m=+47.126128776 ,  2023-08-22 07:46:42.393753003 +0000 UTC m=+47.153238809 ,  27109753
2023-08-22 07:46:42.366664049 +0000 UTC m=+47.126149855 ,  2023-08-22 07:46:42.393787338 +0000 UTC m=+47.153273144 ,  27123209
2023-08-22 07:46:42.366594729 +0000 UTC m=+47.126080535 ,  2023-08-22 07:46:42.393760217 +0000 UTC m=+47.153246023 ,  27165357
2023-08-22 07:46:42.366676783 +0000 UTC m=+47.126162589 ,  2023-08-22 07:46:42.393813587 +0000 UTC m=+47.153299413 ,  27136414
2023-08-22 07:46:42.366671603 +0000 UTC m=+47.126157410 ,  2023-08-22 07:46:42.393791245 +0000 UTC m=+47.153277061 ,  27119461
2023-08-22 07:46:42.366666704 +0000 UTC m=+47.126152520 ,  2023-08-22 07:46:42.393843744 +0000 UTC m=+47.153329560 ,  27176679
2023-08-22 07:46:42.366722359 +0000 UTC m=+47.126208165 ,  2023-08-22 07:46:42.393868411 +0000 UTC m=+47.153354227 ,  27145711
2023-08-22 07:46:42.366726026 +0000 UTC m=+47.126211842 ,  2023-08-22 07:46:42.393880333 +0000 UTC m=+47.153366149 ,  27154217
2023-08-22 07:46:42.366738329 +0000 UTC m=+47.126224135 ,  2023-08-22 07:46:42.393882667 +0000 UTC m=+47.153368484 ,  27144198
2023-08-22 07:46:42.366751564 +0000 UTC m=+47.126237380 ,  2023-08-22 07:46:42.393897305 +0000 UTC m=+47.153383121 ,  27145601
2023-08-22 07:46:42.366744461 +0000 UTC m=+47.126230277 ,  2023-08-22 07:46:42.393911181 +0000 UTC m=+47.153396997 ,  27166640
2023-08-22 07:46:42.366703984 +0000 UTC m=+47.126189791 ,  2023-08-22 07:46:42.393871146 +0000 UTC m=+47.153356952 ,  27167041
2023-08-22 07:46:42.414780846 +0000 UTC m=+47.174266662 ,  2023-08-22 07:46:42.450152276 +0000 UTC m=+47.209638072 ,  35370839
2023-08-22 07:46:42.414795063 +0000 UTC m=+47.174280869 ,  2023-08-22 07:46:42.450195257 +0000 UTC m=+47.209681053 ,  35399824
2023-08-22 07:46:42.414887216 +0000 UTC m=+47.174373032 ,  2023-08-22 07:46:42.450192161 +0000 UTC m=+47.209677968 ,  35304545
2023-08-22 07:46:42.414725522 +0000 UTC m=+47.174211338 ,  2023-08-22 07:46:42.450145093 +0000 UTC m=+47.209630899 ,  35419350
2023-08-22 07:46:42.414900101 +0000 UTC m=+47.174385917 ,  2023-08-22 07:46:42.45031889 +0000 UTC m=+47.209804686 ,  35418639
2023-08-22 07:46:42.41489465 +0000 UTC m=+47.174380466 ,  2023-08-22 07:46:42.450311717 +0000 UTC m=+47.209797523 ,  35416907
2023-08-22 07:46:42.414945676 +0000 UTC m=+47.174431492 ,  2023-08-22 07:46:42.450380035 +0000 UTC m=+47.209865842 ,  35434159
2023-08-22 07:46:42.41494219 +0000 UTC m=+47.174428006 ,  2023-08-22 07:46:42.450412477 +0000 UTC m=+47.209898273 ,  35469946
2023-08-22 07:46:42.414961346 +0000 UTC m=+47.174447172 ,  2023-08-22 07:46:42.45046204 +0000 UTC m=+47.209947836 ,  35500353
2023-08-22 07:46:42.414979069 +0000 UTC m=+47.174464895 ,  2023-08-22 07:46:42.450463873 +0000 UTC m=+47.209949680 ,  35484394
2023-08-22 07:46:42.414997023 +0000 UTC m=+47.174482839 ,  2023-08-22 07:46:42.450582337 +0000 UTC m=+47.210068143 ,  35584963
2023-08-22 07:46:42.414980232 +0000 UTC m=+47.174466478 ,  2023-08-22 07:46:42.45062103 +0000 UTC m=+47.210106836 ,  35639937
2023-08-22 07:46:42.4150004 +0000 UTC m=+47.174486226 ,  2023-08-22 07:46:42.450672116 +0000 UTC m=+47.210157912 ,  35671415
2023-08-22 07:46:42.415013013 +0000 UTC m=+47.174498829 ,  2023-08-22 07:46:42.450741687 +0000 UTC m=+47.210227493 ,  35728534
2023-08-22 07:46:42.415021349 +0000 UTC m=+47.174507175 ,  2023-08-22 07:46:42.450828751 +0000 UTC m=+47.210314547 ,  35807262
2023-08-22 07:46:42.415015197 +0000 UTC m=+47.174501013 ,  2023-08-22 07:46:42.450827609 +0000 UTC m=+47.210313415 ,  35812292
2023-08-22 07:46:42.415064711 +0000 UTC m=+47.174550527 ,  2023-08-22 07:46:42.450904343 +0000 UTC m=+47.210390150 ,  35839162
2023-08-22 07:46:42.415041036 +0000 UTC m=+47.174526872 ,  2023-08-22 07:46:42.450869558 +0000 UTC m=+47.210355354 ,  35828342
2023-08-22 07:46:42.415024164 +0000 UTC m=+47.174509990 ,  2023-08-22 07:46:42.45087574 +0000 UTC m=+47.210361536 ,  35851235
2023-08-22 07:46:42.41507498 +0000 UTC m=+47.174560796 ,  2023-08-22 07:46:42.450908722 +0000 UTC m=+47.210394528 ,  35833401
2023-08-22 07:46:42.415078837 +0000 UTC m=+47.174564693 ,  2023-08-22 07:46:42.450932466 +0000 UTC m=+47.210418262 ,  35853219
2023-08-22 07:46:42.415110156 +0000 UTC m=+47.174595972 ,  2023-08-22 07:46:42.450986598 +0000 UTC m=+47.210472405 ,  35876122
2023-08-22 07:46:42.415094276 +0000 UTC m=+47.174580092 ,  2023-08-22 07:46:42.450948326 +0000 UTC m=+47.210434122 ,  35853810
2023-08-22 07:46:42.41509628 +0000 UTC m=+47.174582106 ,  2023-08-22 07:46:42.450993141 +0000 UTC m=+47.210478937 ,  35896470
2023-08-22 07:46:42.41502702 +0000 UTC m=+47.174512846 ,  2023-08-22 07:46:42.451067601 +0000 UTC m=+47.210553407 ,  36040491
2023-08-22 07:46:42.415118252 +0000 UTC m=+47.174604088 ,  2023-08-22 07:46:42.451082609 +0000 UTC m=+47.210568405 ,  35964237
2023-08-22 07:46:42.415116919 +0000 UTC m=+47.174602735 ,  2023-08-22 07:46:42.451030411 +0000 UTC m=+47.210516207 ,  35913121
2023-08-22 07:46:42.415127569 +0000 UTC m=+47.174613395 ,  2023-08-22 07:46:42.451081167 +0000 UTC m=+47.210566963 ,  35953387
2023-08-22 07:46:42.415142036 +0000 UTC m=+47.174627873 ,  2023-08-22 07:46:42.45112527 +0000 UTC m=+47.210611066 ,  35982762
2023-08-22 07:46:42.415132168 +0000 UTC m=+47.174617984 ,  2023-08-22 07:46:42.451112556 +0000 UTC m=+47.210598352 ,  35979717
2023-08-22 07:46:42.415171732 +0000 UTC m=+47.174657548 ,  2023-08-22 07:46:42.451159354 +0000 UTC m=+47.210645160 ,  35987362
2023-08-22 07:46:42.415193143 +0000 UTC m=+47.174678959 ,  2023-08-22 07:46:42.451229055 +0000 UTC m=+47.210714851 ,  36035752
2023-08-22 07:46:42.415188484 +0000 UTC m=+47.174674300 ,  2023-08-22 07:46:42.45124731 +0000 UTC m=+47.210733106 ,  36058645
2023-08-22 07:46:42.415209914 +0000 UTC m=+47.174695750 ,  2023-08-22 07:46:42.451310148 +0000 UTC m=+47.210795944 ,  36099974
2023-08-22 07:46:42.415176251 +0000 UTC m=+47.174662077 ,  2023-08-22 07:46:42.451184672 +0000 UTC m=+47.210670468 ,  36008240
2023-08-22 07:46:42.415215856 +0000 UTC m=+47.174701672 ,  2023-08-22 07:46:42.451347779 +0000 UTC m=+47.210833585 ,  36131813
2023-08-22 07:46:42.415211858 +0000 UTC m=+47.174697674 ,  2023-08-22 07:46:42.451315899 +0000 UTC m=+47.210801705 ,  36103660
2023-08-22 07:46:42.415279826 +0000 UTC m=+47.174765652 ,  2023-08-22 07:46:42.451355203 +0000 UTC m=+47.210841009 ,  36075077
2023-08-22 07:46:42.422615799 +0000 UTC m=+47.182101595 ,  2023-08-22 07:46:42.45139052 +0000 UTC m=+47.210876316 ,  28774570
2023-08-22 07:46:42.42269058 +0000 UTC m=+47.182176386 ,  2023-08-22 07:46:42.451402713 +0000 UTC m=+47.210888519 ,  28712012
2023-08-22 07:46:42.422696411 +0000 UTC m=+47.182182207 ,  2023-08-22 07:46:42.451443519 +0000 UTC m=+47.210929316 ,  28746768
2023-08-22 07:46:42.422697152 +0000 UTC m=+47.182182958 ,  2023-08-22 07:46:42.451456384 +0000 UTC m=+47.210942180 ,  28758851
2023-08-22 07:46:42.422720236 +0000 UTC m=+47.182206032 ,  2023-08-22 07:46:42.451521446 +0000 UTC m=+47.211007242 ,  28801060
2023-08-22 07:46:42.422725656 +0000 UTC m=+47.182211462 ,  2023-08-22 07:46:42.451593763 +0000 UTC m=+47.211079559 ,  28867966
2023-08-22 07:46:42.422761273 +0000 UTC m=+47.182247069 ,  2023-08-22 07:46:42.453823504 +0000 UTC m=+47.213309310 ,  31062071
2023-08-22 07:46:42.422753799 +0000 UTC m=+47.182239595 ,  2023-08-22 07:46:42.453870192 +0000 UTC m=+47.213355988 ,  31116273
2023-08-22 07:46:42.422764088 +0000 UTC m=+47.182249905 ,  2023-08-22 07:46:42.453910558 +0000 UTC m=+47.213396354 ,  31146329
2023-08-22 07:46:42.422793804 +0000 UTC m=+47.182279610 ,  2023-08-22 07:46:42.453933261 +0000 UTC m=+47.213419057 ,  31139367
2023-08-22 07:46:42.422778476 +0000 UTC m=+47.182264272 ,  2023-08-22 07:46:42.453939472 +0000 UTC m=+47.213425268 ,  31160946
2023-08-22 07:46:42.422764199 +0000 UTC m=+47.182249995 ,  2023-08-22 07:46:42.453915126 +0000 UTC m=+47.213400923 ,  31150597
2023-08-22 07:46:42.479059365 +0000 UTC m=+47.238545181 ,  2023-08-22 07:46:42.498653156 +0000 UTC m=+47.258138973 ,  19593671
2023-08-22 07:46:42.479087608 +0000 UTC m=+47.238573434 ,  2023-08-22 07:46:42.498678945 +0000 UTC m=+47.258164771 ,  19591147
2023-08-22 07:46:42.479101454 +0000 UTC m=+47.238587271 ,  2023-08-22 07:46:42.49871349 +0000 UTC m=+47.258199296 ,  19611664
2023-08-22 07:46:42.479179091 +0000 UTC m=+47.238664897 ,  2023-08-22 07:46:42.498757433 +0000 UTC m=+47.258243239 ,  19577991
2023-08-22 07:46:42.479347478 +0000 UTC m=+47.238833284 ,  2023-08-22 07:46:42.498775046 +0000 UTC m=+47.258260852 ,  19427498
2023-08-22 07:46:42.478961731 +0000 UTC m=+47.238447547 ,  2023-08-22 07:46:42.498654459 +0000 UTC m=+47.258140275 ,  19692528
2023-08-22 07:46:42.47914162 +0000 UTC m=+47.238627446 ,  2023-08-22 07:46:42.498727987 +0000 UTC m=+47.258213793 ,  19586257
2023-08-22 07:46:42.479119258 +0000 UTC m=+47.238605074 ,  2023-08-22 07:46:42.498738497 +0000 UTC m=+47.258224313 ,  19619159
2023-08-22 07:46:42.479371483 +0000 UTC m=+47.238857289 ,  2023-08-22 07:46:42.498859645 +0000 UTC m=+47.258345462 ,  19488092
2023-08-22 07:46:42.479374339 +0000 UTC m=+47.238860155 ,  2023-08-22 07:46:42.498864625 +0000 UTC m=+47.258350441 ,  19489935
2023-08-22 07:46:42.479113207 +0000 UTC m=+47.238599023 ,  2023-08-22 07:46:42.498704583 +0000 UTC m=+47.258190399 ,  19591286
2023-08-22 07:46:42.479511788 +0000 UTC m=+47.238997584 ,  2023-08-22 07:46:42.498900092 +0000 UTC m=+47.258385918 ,  19388163
2023-08-22 07:46:42.479065296 +0000 UTC m=+47.238551122 ,  2023-08-22 07:46:42.498680318 +0000 UTC m=+47.258166134 ,  19614901
2023-08-22 07:46:42.479144956 +0000 UTC m=+47.238630763 ,  2023-08-22 07:46:42.498751832 +0000 UTC m=+47.258237648 ,  19606765
2023-08-22 07:46:42.479408673 +0000 UTC m=+47.238894479 ,  2023-08-22 07:46:42.498901955 +0000 UTC m=+47.258387771 ,  19493202
2023-08-22 07:46:42.479297975 +0000 UTC m=+47.238783781 ,  2023-08-22 07:46:42.49882513 +0000 UTC m=+47.258310947 ,  19527065
2023-08-22 07:46:42.479592189 +0000 UTC m=+47.239078005 ,  2023-08-22 07:46:42.498958542 +0000 UTC m=+47.258444358 ,  19366263
2023-08-22 07:46:42.479545812 +0000 UTC m=+47.239031608 ,  2023-08-22 07:46:42.49893109 +0000 UTC m=+47.258416906 ,  19385168
2023-08-22 07:46:42.479586539 +0000 UTC m=+47.239072345 ,  2023-08-22 07:46:42.49898433 +0000 UTC m=+47.258470147 ,  19397721
2023-08-22 07:46:42.479684213 +0000 UTC m=+47.239170019 ,  2023-08-22 07:46:42.499003837 +0000 UTC m=+47.258489653 ,  19319534
2023-08-22 07:46:42.479614131 +0000 UTC m=+47.239099937 ,  2023-08-22 07:46:42.499007274 +0000 UTC m=+47.258493090 ,  19393033
2023-08-22 07:46:42.479715622 +0000 UTC m=+47.239201428 ,  2023-08-22 07:46:42.499024867 +0000 UTC m=+47.258510683 ,  19309165
2023-08-22 07:46:42.479737683 +0000 UTC m=+47.239223499 ,  2023-08-22 07:46:42.499054653 +0000 UTC m=+47.258540469 ,  19316890
2023-08-22 07:46:42.479758312 +0000 UTC m=+47.239244118 ,  2023-08-22 07:46:42.499075542 +0000 UTC m=+47.258561358 ,  19317140
2023-08-22 07:46:42.479519562 +0000 UTC m=+47.239005378 ,  2023-08-22 07:46:42.498929487 +0000 UTC m=+47.258415293 ,  19409835
2023-08-22 07:46:42.479811302 +0000 UTC m=+47.239297098 ,  2023-08-22 07:46:42.499095209 +0000 UTC m=+47.258581035 ,  19283827
2023-08-22 07:46:42.479752521 +0000 UTC m=+47.239238327 ,  2023-08-22 07:46:42.499057208 +0000 UTC m=+47.258543014 ,  19304597
2023-08-22 07:46:42.479706745 +0000 UTC m=+47.239192551 ,  2023-08-22 07:46:42.499021791 +0000 UTC m=+47.258507607 ,  19314956
2023-08-22 07:46:42.479770285 +0000 UTC m=+47.239256101 ,  2023-08-22 07:46:42.499126178 +0000 UTC m=+47.258611994 ,  19355803
2023-08-22 07:46:42.479758813 +0000 UTC m=+47.239244609 ,  2023-08-22 07:46:42.499078538 +0000 UTC m=+47.258564354 ,  19319655
2023-08-22 07:46:42.479840197 +0000 UTC m=+47.239326003 ,  2023-08-22 07:46:42.499150964 +0000 UTC m=+47.258636780 ,  19310677
2023-08-22 07:46:42.479839746 +0000 UTC m=+47.239325552 ,  2023-08-22 07:46:42.499158929 +0000 UTC m=+47.258644745 ,  19319053
2023-08-22 07:46:42.480126175 +0000 UTC m=+47.239611981 ,  2023-08-22 07:46:42.499176583 +0000 UTC m=+47.258662419 ,  19050287
2023-08-22 07:46:42.480163626 +0000 UTC m=+47.239649432 ,  2023-08-22 07:46:42.499197131 +0000 UTC m=+47.258682947 ,  19033405
2023-08-22 07:46:42.480152645 +0000 UTC m=+47.239638451 ,  2023-08-22 07:46:42.499195779 +0000 UTC m=+47.258681595 ,  19043004
2023-08-22 07:46:42.480236073 +0000 UTC m=+47.239721869 ,  2023-08-22 07:46:42.499242206 +0000 UTC m=+47.258728022 ,  19006063
2023-08-22 07:46:42.480253986 +0000 UTC m=+47.239739782 ,  2023-08-22 07:46:42.499266161 +0000 UTC m=+47.258751988 ,  19012095
2023-08-22 07:46:42.480243867 +0000 UTC m=+47.239729663 ,  2023-08-22 07:46:42.499278384 +0000 UTC m=+47.258764201 ,  19034447
2023-08-22 07:46:42.480210314 +0000 UTC m=+47.239696110 ,  2023-08-22 07:46:42.499242717 +0000 UTC m=+47.258728533 ,  19032293
2023-08-22 07:46:42.48014439 +0000 UTC m=+47.239630196 ,  2023-08-22 07:46:42.4991699 +0000 UTC m=+47.258655726 ,  19025420
2023-08-22 07:46:42.480257463 +0000 UTC m=+47.239743259 ,  2023-08-22 07:46:42.499332416 +0000 UTC m=+47.258818242 ,  19074873
2023-08-22 07:46:42.480361629 +0000 UTC m=+47.239847425 ,  2023-08-22 07:46:42.499351673 +0000 UTC m=+47.258837499 ,  18989943
2023-08-22 07:46:42.480279284 +0000 UTC m=+47.239765080 ,  2023-08-22 07:46:42.499356131 +0000 UTC m=+47.258841947 ,  19076777
2023-08-22 07:46:42.480267852 +0000 UTC m=+47.239753648 ,  2023-08-22 07:46:42.499333929 +0000 UTC m=+47.258819745 ,  19066007
2023-08-22 07:46:42.482586532 +0000 UTC m=+47.242072338 ,  2023-08-22 07:46:42.52535968 +0000 UTC m=+47.284845506 ,  42773027
2023-08-22 07:46:42.482640453 +0000 UTC m=+47.242126259 ,  2023-08-22 07:46:42.52540241 +0000 UTC m=+47.284888226 ,  42761737
2023-08-22 07:46:42.482616318 +0000 UTC m=+47.242102114 ,  2023-08-22 07:46:42.525416968 +0000 UTC m=+47.284902794 ,  42800349
2023-08-22 07:46:42.482650482 +0000 UTC m=+47.242136298 ,  2023-08-22 07:46:42.525437025 +0000 UTC m=+47.284922851 ,  42786073
2023-08-22 07:46:42.482656864 +0000 UTC m=+47.242142670 ,  2023-08-22 07:46:42.525441374 +0000 UTC m=+47.284927190 ,  42784419
2023-08-22 07:46:42.482573287 +0000 UTC m=+47.242059083 ,  2023-08-22 07:46:42.525375339 +0000 UTC m=+47.284861145 ,  42801842
2023-08-22 07:46:42.527562811 +0000 UTC m=+47.287048627 ,  2023-08-22 07:46:42.553595544 +0000 UTC m=+47.313081370 ,  26032322
2023-08-22 07:46:42.527585534 +0000 UTC m=+47.287071340 ,  2023-08-22 07:46:42.553642122 +0000 UTC m=+47.313127918 ,  26056478
2023-08-22 07:46:42.527518107 +0000 UTC m=+47.287003913 ,  2023-08-22 07:46:42.553601816 +0000 UTC m=+47.313087612 ,  26083308
2023-08-22 07:46:42.527580595 +0000 UTC m=+47.287066411 ,  2023-08-22 07:46:42.553642232 +0000 UTC m=+47.313128038 ,  26061347
2023-08-22 07:46:42.527652109 +0000 UTC m=+47.287137925 ,  2023-08-22 07:46:42.553682408 +0000 UTC m=+47.313168224 ,  26030139
2023-08-22 07:46:42.527593519 +0000 UTC m=+47.287079345 ,  2023-08-22 07:46:42.553686185 +0000 UTC m=+47.313172001 ,  26092145
2023-08-22 07:46:42.527657429 +0000 UTC m=+47.287143235 ,  2023-08-22 07:46:42.553707475 +0000 UTC m=+47.313193291 ,  26049896
2023-08-22 07:46:42.527743512 +0000 UTC m=+47.287229328 ,  2023-08-22 07:46:42.553767238 +0000 UTC m=+47.313253064 ,  26023435
2023-08-22 07:46:42.527689961 +0000 UTC m=+47.287175777 ,  2023-08-22 07:46:42.553705331 +0000 UTC m=+47.313191147 ,  26015029
2023-08-22 07:46:42.527690983 +0000 UTC m=+47.287176809 ,  2023-08-22 07:46:42.553725028 +0000 UTC m=+47.313210844 ,  26033925
2023-08-22 07:46:42.527699859 +0000 UTC m=+47.287185675 ,  2023-08-22 07:46:42.553727493 +0000 UTC m=+47.313213309 ,  26027273
2023-08-22 07:46:42.527859991 +0000 UTC m=+47.287345807 ,  2023-08-22 07:46:42.553838101 +0000 UTC m=+47.313323897 ,  25977659
2023-08-22 07:46:42.527849361 +0000 UTC m=+47.287335177 ,  2023-08-22 07:46:42.553801432 +0000 UTC m=+47.313287248 ,  25951991
2023-08-22 07:46:42.527861734 +0000 UTC m=+47.287347540 ,  2023-08-22 07:46:42.553828794 +0000 UTC m=+47.313314600 ,  25966719
2023-08-22 07:46:42.52786489 +0000 UTC m=+47.287350706 ,  2023-08-22 07:46:42.553887394 +0000 UTC m=+47.313373220 ,  26022414
2023-08-22 07:46:42.527782315 +0000 UTC m=+47.287268141 ,  2023-08-22 07:46:42.553753792 +0000 UTC m=+47.313239618 ,  25971127
2023-08-22 07:46:42.527893043 +0000 UTC m=+47.287378859 ,  2023-08-22 07:46:42.553913403 +0000 UTC m=+47.313399209 ,  26020000
2023-08-22 07:46:42.527930033 +0000 UTC m=+47.287415849 ,  2023-08-22 07:46:42.55394874 +0000 UTC m=+47.313434566 ,  26018496
2023-08-22 07:46:42.527936365 +0000 UTC m=+47.287422181 ,  2023-08-22 07:46:42.553969419 +0000 UTC m=+47.313455235 ,  26032643
2023-08-22 07:46:42.527855573 +0000 UTC m=+47.287341379 ,  2023-08-22 07:46:42.553805209 +0000 UTC m=+47.313291025 ,  25949356
2023-08-22 07:46:42.527872615 +0000 UTC m=+47.287358421 ,  2023-08-22 07:46:42.553876173 +0000 UTC m=+47.313361989 ,  26003077
2023-08-22 07:46:42.527947666 +0000 UTC m=+47.287433472 ,  2023-08-22 07:46:42.554003232 +0000 UTC m=+47.313489058 ,  26055486
2023-08-22 07:46:42.527936074 +0000 UTC m=+47.287421881 ,  2023-08-22 07:46:42.553951785 +0000 UTC m=+47.313437602 ,  26015620
2023-08-22 07:46:42.527946704 +0000 UTC m=+47.287432521 ,  2023-08-22 07:46:42.553970751 +0000 UTC m=+47.313456577 ,  26023776
2023-08-22 07:46:42.527984786 +0000 UTC m=+47.287470592 ,  2023-08-22 07:46:42.554044861 +0000 UTC m=+47.313530667 ,  26060005
2023-08-22 07:46:42.527865421 +0000 UTC m=+47.287351227 ,  2023-08-22 07:46:42.553902513 +0000 UTC m=+47.313388329 ,  26037022
2023-08-22 07:46:42.527958366 +0000 UTC m=+47.287444183 ,  2023-08-22 07:46:42.553989256 +0000 UTC m=+47.313475072 ,  26030779
2023-08-22 07:46:42.527963386 +0000 UTC m=+47.287449202 ,  2023-08-22 07:46:42.554075529 +0000 UTC m=+47.313561335 ,  26112073
2023-08-22 07:46:42.527993553 +0000 UTC m=+47.287479369 ,  2023-08-22 07:46:42.554056312 +0000 UTC m=+47.313542128 ,  26062679
2023-08-22 07:46:42.527971251 +0000 UTC m=+47.287457067 ,  2023-08-22 07:46:42.554104173 +0000 UTC m=+47.313589979 ,  26132832
2023-08-22 07:46:42.529296027 +0000 UTC m=+47.288781823 ,  2023-08-22 07:46:42.554118299 +0000 UTC m=+47.313604105 ,  24822232
2023-08-22 07:46:42.527979085 +0000 UTC m=+47.287464902 ,  2023-08-22 07:46:42.554043989 +0000 UTC m=+47.313529805 ,  26064823
2023-08-22 07:46:42.528025222 +0000 UTC m=+47.287511038 ,  2023-08-22 07:46:42.554163855 +0000 UTC m=+47.313649671 ,  26138543
2023-08-22 07:46:42.527967784 +0000 UTC m=+47.287453600 ,  2023-08-22 07:46:42.554106226 +0000 UTC m=+47.313592053 ,  26138352
2023-08-22 07:46:42.52797611 +0000 UTC m=+47.287461926 ,  2023-08-22 07:46:42.554117989 +0000 UTC m=+47.313603805 ,  26141789
2023-08-22 07:46:42.529191931 +0000 UTC m=+47.288677727 ,  2023-08-22 07:46:42.554079997 +0000 UTC m=+47.313565813 ,  24888006
2023-08-22 07:46:42.529161774 +0000 UTC m=+47.288647580 ,  2023-08-22 07:46:42.554218789 +0000 UTC m=+47.313704585 ,  25056955
2023-08-22 07:46:42.528005605 +0000 UTC m=+47.287491432 ,  2023-08-22 07:46:42.554142845 +0000 UTC m=+47.313628662 ,  26137139
2023-08-22 07:46:42.528004503 +0000 UTC m=+47.287490329 ,  2023-08-22 07:46:42.554147915 +0000 UTC m=+47.313633711 ,  26143332
2023-08-22 07:46:42.529133591 +0000 UTC m=+47.288619387 ,  2023-08-22 07:46:42.554247713 +0000 UTC m=+47.313733519 ,  25114032
2023-08-22 07:46:42.528003802 +0000 UTC m=+47.287489628 ,  2023-08-22 07:46:42.554058747 +0000 UTC m=+47.313544543 ,  26054865
2023-08-22 07:46:42.529174338 +0000 UTC m=+47.288660144 ,  2023-08-22 07:46:42.554280966 +0000 UTC m=+47.313766792 ,  25106508
2023-08-22 07:46:42.527995356 +0000 UTC m=+47.287481162 ,  2023-08-22 07:46:42.554283871 +0000 UTC m=+47.313769697 ,  26287894
2023-08-22 07:46:42.528015464 +0000 UTC m=+47.287501340 ,  2023-08-22 07:46:42.554197268 +0000 UTC m=+47.313683084 ,  26181644
2023-08-22 07:46:42.554193641 +0000 UTC m=+47.313679437 ,  2023-08-22 07:46:42.596085558 +0000 UTC m=+47.355571354 ,  41891586
2023-08-22 07:46:42.5541876 +0000 UTC m=+47.313673416 ,  2023-08-22 07:46:42.596106968 +0000 UTC m=+47.355592774 ,  41918948
2023-08-22 07:46:42.554236221 +0000 UTC m=+47.313722038 ,  2023-08-22 07:46:42.596193221 +0000 UTC m=+47.355679027 ,  41956758
2023-08-22 07:46:42.554252482 +0000 UTC m=+47.313738298 ,  2023-08-22 07:46:42.596174305 +0000 UTC m=+47.355660121 ,  41921413
2023-08-22 07:46:42.554298559 +0000 UTC m=+47.313784365 ,  2023-08-22 07:46:42.596220332 +0000 UTC m=+47.355706128 ,  41921372
2023-08-22 07:46:42.554302566 +0000 UTC m=+47.313788393 ,  2023-08-22 07:46:42.59621956 +0000 UTC m=+47.355705367 ,  41916883
2023-08-22 07:46:42.582493947 +0000 UTC m=+47.341979753 ,  2023-08-22 07:46:42.618516154 +0000 UTC m=+47.378001950 ,  36022077
2023-08-22 07:46:42.582464422 +0000 UTC m=+47.341950218 ,  2023-08-22 07:46:42.618522125 +0000 UTC m=+47.378007941 ,  36057333
