3  listening on:  130.127.134.101:3001
3  sending request vote to the follower  4
3  sending request vote to the follower  1
3  sending request vote to the follower  2
3  sending request vote to the follower  0
Commit quorum changed successfully!, time:  1692646195341357238  commit quorum:  [4]
2023-08-21 19:30:48.357419642 +0000 UTC m=+68.200723570 ,  2023-08-21 19:30:48.58489966 +0000 UTC m=+68.428203568 ,  227479397
2023-08-21 19:30:48.35744513 +0000 UTC m=+68.200749058 ,  2023-08-21 19:30:48.584948151 +0000 UTC m=+68.428252069 ,  227502791
2023-08-21 19:30:48.357453646 +0000 UTC m=+68.200757574 ,  2023-08-21 19:30:48.584932081 +0000 UTC m=+68.428235989 ,  227477954
2023-08-21 19:30:48.357467682 +0000 UTC m=+68.200771621 ,  2023-08-21 19:30:48.585017983 +0000 UTC m=+68.428321891 ,  227550049
2023-08-21 19:30:48.357485155 +0000 UTC m=+68.200789083 ,  2023-08-21 19:30:48.584980412 +0000 UTC m=+68.428284330 ,  227494967
2023-08-21 19:30:48.357497348 +0000 UTC m=+68.200801276 ,  2023-08-21 19:30:48.585059952 +0000 UTC m=+68.428363860 ,  227562033
2023-08-21 19:30:48.357524379 +0000 UTC m=+68.200828307 ,  2023-08-21 19:30:48.585105197 +0000 UTC m=+68.428409105 ,  227580688
2023-08-21 19:30:48.357526904 +0000 UTC m=+68.200830822 ,  2023-08-21 19:30:48.585108042 +0000 UTC m=+68.428411950 ,  227580678
2023-08-21 19:30:48.357507487 +0000 UTC m=+68.200811405 ,  2023-08-21 19:30:48.585062767 +0000 UTC m=+68.428366675 ,  227554779
2023-08-21 19:30:48.357531843 +0000 UTC m=+68.200835771 ,  2023-08-21 19:30:48.585153007 +0000 UTC m=+68.428456915 ,  227620773
2023-08-21 19:30:48.357543074 +0000 UTC m=+68.200847013 ,  2023-08-21 19:30:48.585381798 +0000 UTC m=+68.428685726 ,  227838603
2023-08-21 19:30:48.357531743 +0000 UTC m=+68.200835671 ,  2023-08-21 19:30:48.585402206 +0000 UTC m=+68.428706124 ,  227870303
2023-08-21 19:30:48.357531583 +0000 UTC m=+68.200835521 ,  2023-08-21 19:30:48.585421843 +0000 UTC m=+68.428725761 ,  227889880
2023-08-21 19:30:48.357546932 +0000 UTC m=+68.200850860 ,  2023-08-21 19:30:48.585456248 +0000 UTC m=+68.428760156 ,  227909246
2023-08-21 19:30:48.357551791 +0000 UTC m=+68.200855719 ,  2023-08-21 19:30:48.585458352 +0000 UTC m=+68.428762270 ,  227906171
2023-08-21 19:30:48.357556159 +0000 UTC m=+68.200860087 ,  2023-08-21 19:30:48.591209714 +0000 UTC m=+68.434513632 ,  233653445
2023-08-21 19:30:48.357571598 +0000 UTC m=+68.200875526 ,  2023-08-21 19:30:48.598945944 +0000 UTC m=+68.442249872 ,  241374186
2023-08-21 19:30:48.357584663 +0000 UTC m=+68.200888581 ,  2023-08-21 19:30:48.608153636 +0000 UTC m=+68.451457564 ,  250568893
2023-08-21 19:30:48.357570907 +0000 UTC m=+68.200874835 ,  2023-08-21 19:30:48.608156792 +0000 UTC m=+68.451460720 ,  250585764
2023-08-21 19:30:48.357571849 +0000 UTC m=+68.200875777 ,  2023-08-21 19:30:48.806765845 +0000 UTC m=+68.650069763 ,  449193836
2023-08-21 19:30:48.357584042 +0000 UTC m=+68.200887960 ,  2023-08-21 19:30:48.80677392 +0000 UTC m=+68.650077848 ,  449189538
2023-08-21 19:30:48.357584362 +0000 UTC m=+68.200888290 ,  2023-08-21 19:30:48.806809257 +0000 UTC m=+68.650113195 ,  449224644
2023-08-21 19:30:48.357613076 +0000 UTC m=+68.200917004 ,  2023-08-21 19:30:48.806813234 +0000 UTC m=+68.650117152 ,  449199718
2023-08-21 19:30:48.357628075 +0000 UTC m=+68.200932003 ,  2023-08-21 19:30:48.806855684 +0000 UTC m=+68.650159622 ,  449227449
2023-08-21 19:30:48.357645026 +0000 UTC m=+68.200948955 ,  2023-08-21 19:30:48.806936517 +0000 UTC m=+68.650240445 ,  449291189
2023-08-21 19:30:48.359525729 +0000 UTC m=+68.202829647 ,  2023-08-21 19:30:48.806958508 +0000 UTC m=+68.650262446 ,  447432488
2023-08-21 19:30:48.613314445 +0000 UTC m=+68.456618383 ,  2023-08-21 19:30:48.806983004 +0000 UTC m=+68.650286942 ,  193668299
2023-08-21 19:30:48.357584202 +0000 UTC m=+68.200888120 ,  2023-08-21 19:30:48.806830347 +0000 UTC m=+68.650134265 ,  449246034
2023-08-21 19:30:48.613363828 +0000 UTC m=+68.456667746 ,  2023-08-21 19:30:48.806988725 +0000 UTC m=+68.650292663 ,  193624556
2023-08-21 19:30:48.613363397 +0000 UTC m=+68.456667346 ,  2023-08-21 19:30:48.807027338 +0000 UTC m=+68.650331266 ,  193663659
2023-08-21 19:30:48.613387052 +0000 UTC m=+68.456690960 ,  2023-08-21 19:30:48.807030453 +0000 UTC m=+68.650334392 ,  193642810
2023-08-21 19:30:48.357617585 +0000 UTC m=+68.200921523 ,  2023-08-21 19:30:48.806833492 +0000 UTC m=+68.650137421 ,  449215457
2023-08-21 19:30:48.357598038 +0000 UTC m=+68.200901966 ,  2023-08-21 19:30:48.806864791 +0000 UTC m=+68.650168719 ,  449266353
2023-08-21 19:30:48.613600544 +0000 UTC m=+68.456904472 ,  2023-08-21 19:30:48.807078374 +0000 UTC m=+68.650382302 ,  193477629
2023-08-21 19:30:48.357778217 +0000 UTC m=+68.201082145 ,  2023-08-21 19:30:48.806930856 +0000 UTC m=+68.650234804 ,  449152499
2023-08-21 19:30:48.613398013 +0000 UTC m=+68.456701941 ,  2023-08-21 19:30:48.80706041 +0000 UTC m=+68.650364348 ,  193662247
2023-08-21 19:30:48.613615162 +0000 UTC m=+68.456919080 ,  2023-08-21 19:30:48.807122697 +0000 UTC m=+68.650426635 ,  193507425
2023-08-21 19:30:48.6134336 +0000 UTC m=+68.456737538 ,  2023-08-21 19:30:48.807051643 +0000 UTC m=+68.650355571 ,  193617633
2023-08-21 19:30:48.613678791 +0000 UTC m=+68.456982720 ,  2023-08-21 19:30:48.807149147 +0000 UTC m=+68.650453075 ,  193470235
2023-08-21 19:30:48.359470785 +0000 UTC m=+68.202774703 ,  2023-08-21 19:30:48.806962055 +0000 UTC m=+68.650265993 ,  447491069
2023-08-21 19:30:48.613717074 +0000 UTC m=+68.457021002 ,  2023-08-21 19:30:48.807151 +0000 UTC m=+68.650454919 ,  193433806
2023-08-21 19:30:48.613523499 +0000 UTC m=+68.456827427 ,  2023-08-21 19:30:48.80709746 +0000 UTC m=+68.650401398 ,  193573871
2023-08-21 19:30:48.613733865 +0000 UTC m=+68.457037793 ,  2023-08-21 19:30:48.807167582 +0000 UTC m=+68.650471510 ,  193433617
2023-08-21 19:30:48.61377331 +0000 UTC m=+68.457077238 ,  2023-08-21 19:30:48.807170227 +0000 UTC m=+68.650474155 ,  193396817
2023-08-21 19:30:48.613616695 +0000 UTC m=+68.456920633 ,  2023-08-21 19:30:48.807125903 +0000 UTC m=+68.650429851 ,  193508988
2023-08-21 19:30:48.613841087 +0000 UTC m=+68.457145015 ,  2023-08-21 19:30:48.807184033 +0000 UTC m=+68.650487971 ,  193342815
2023-08-21 19:30:48.613805991 +0000 UTC m=+68.457109919 ,  2023-08-21 19:30:48.807182159 +0000 UTC m=+68.650486077 ,  193375838
2023-08-21 19:30:48.613952517 +0000 UTC m=+68.457256435 ,  2023-08-21 19:30:48.807194773 +0000 UTC m=+68.650498701 ,  193242116
2023-08-21 19:30:48.614032237 +0000 UTC m=+68.457336145 ,  2023-08-21 19:30:49.037457031 +0000 UTC m=+68.880760949 ,  423424473
2023-08-21 19:30:48.613994085 +0000 UTC m=+68.457298013 ,  2023-08-21 19:30:49.037457371 +0000 UTC m=+68.880761290 ,  423462906
2023-08-21 19:30:48.614036806 +0000 UTC m=+68.457340734 ,  2023-08-21 19:30:49.037496134 +0000 UTC m=+68.880800053 ,  423458978
2023-08-21 19:30:48.614063867 +0000 UTC m=+68.457367785 ,  2023-08-21 19:30:49.037542742 +0000 UTC m=+68.880846660 ,  423478595
2023-08-21 19:30:48.614034371 +0000 UTC m=+68.457338289 ,  2023-08-21 19:30:49.037515271 +0000 UTC m=+68.880819189 ,  423480739
2023-08-21 19:30:48.620078424 +0000 UTC m=+68.463382342 ,  2023-08-21 19:30:49.037590001 +0000 UTC m=+68.880893909 ,  417511337
2023-08-21 19:30:48.614046284 +0000 UTC m=+68.457350192 ,  2023-08-21 19:30:49.037561297 +0000 UTC m=+68.880865205 ,  423514723
2023-08-21 19:30:48.61414501 +0000 UTC m=+68.457448948 ,  2023-08-21 19:30:49.037603757 +0000 UTC m=+68.880907695 ,  423458577
2023-08-21 19:30:48.627774819 +0000 UTC m=+68.471078737 ,  2023-08-21 19:30:49.037638202 +0000 UTC m=+68.880942110 ,  409863313
2023-08-21 19:30:48.637000605 +0000 UTC m=+68.480304523 ,  2023-08-21 19:30:49.037631209 +0000 UTC m=+68.880935117 ,  400630273
2023-08-21 19:30:48.637016014 +0000 UTC m=+68.480319932 ,  2023-08-21 19:30:49.037672106 +0000 UTC m=+68.880976014 ,  400655872
2023-08-21 19:30:48.835651577 +0000 UTC m=+68.678955505 ,  2023-08-21 19:30:49.037666335 +0000 UTC m=+68.880970263 ,  202014377
2023-08-21 19:30:48.835724374 +0000 UTC m=+68.679028313 ,  2023-08-21 19:30:49.03770613 +0000 UTC m=+68.881010038 ,  201981675
2023-08-21 19:30:48.835744242 +0000 UTC m=+68.679048160 ,  2023-08-21 19:30:49.037708815 +0000 UTC m=+68.881012743 ,  201964212
2023-08-21 19:30:48.835754672 +0000 UTC m=+68.679058600 ,  2023-08-21 19:30:49.037737379 +0000 UTC m=+68.881041307 ,  201982627
2023-08-21 19:30:48.835763278 +0000 UTC m=+68.679067206 ,  2023-08-21 19:30:49.037752958 +0000 UTC m=+68.881056876 ,  201989550
2023-08-21 19:30:48.835775691 +0000 UTC m=+68.679079619 ,  2023-08-21 19:30:49.037778186 +0000 UTC m=+68.881082114 ,  202002415
2023-08-21 19:30:48.835787984 +0000 UTC m=+68.679091912 ,  2023-08-21 19:30:49.037781352 +0000 UTC m=+68.881085270 ,  201992997
2023-08-21 19:30:48.835796039 +0000 UTC m=+68.679099968 ,  2023-08-21 19:30:49.037795939 +0000 UTC m=+68.881099877 ,  201999779
2023-08-21 19:30:48.8357965 +0000 UTC m=+68.679100428 ,  2023-08-21 19:30:49.03782844 +0000 UTC m=+68.881132358 ,  202031840
2023-08-21 19:30:48.835794547 +0000 UTC m=+68.679098465 ,  2023-08-21 19:30:49.037801119 +0000 UTC m=+68.881105037 ,  202006301
2023-08-21 19:30:48.835768708 +0000 UTC m=+68.679072636 ,  2023-08-21 19:30:49.037756425 +0000 UTC m=+68.881060353 ,  201987546
2023-08-21 19:30:48.8358014 +0000 UTC m=+68.679105328 ,  2023-08-21 19:30:49.037830865 +0000 UTC m=+68.881134793 ,  202029355
2023-08-21 19:30:48.835758629 +0000 UTC m=+68.679062557 ,  2023-08-21 19:30:49.037730786 +0000 UTC m=+68.881034725 ,  201971927
2023-08-21 19:30:48.835816328 +0000 UTC m=+68.679120256 ,  2023-08-21 19:30:49.048798781 +0000 UTC m=+68.892102700 ,  212982373
2023-08-21 19:30:48.835798985 +0000 UTC m=+68.679102913 ,  2023-08-21 19:30:49.048807969 +0000 UTC m=+68.892111897 ,  213008844
2023-08-21 19:30:48.835845523 +0000 UTC m=+68.679149441 ,  2023-08-21 19:30:49.054148186 +0000 UTC m=+68.897452124 ,  218302533
2023-08-21 19:30:48.835857004 +0000 UTC m=+68.679160932 ,  2023-08-21 19:30:49.255669744 +0000 UTC m=+69.098973663 ,  419812570
2023-08-21 19:30:48.835861984 +0000 UTC m=+68.679165922 ,  2023-08-21 19:30:49.255718025 +0000 UTC m=+69.099021933 ,  419855931
2023-08-21 19:30:48.83584956 +0000 UTC m=+68.679153498 ,  2023-08-21 19:30:49.255699741 +0000 UTC m=+69.099003669 ,  419849710
2023-08-21 19:30:48.835859599 +0000 UTC m=+68.679163537 ,  2023-08-21 19:30:49.255754765 +0000 UTC m=+69.099058673 ,  419894765
2023-08-21 19:30:48.835859579 +0000 UTC m=+68.679163507 ,  2023-08-21 19:30:49.255721272 +0000 UTC m=+69.099025210 ,  419861492
2023-08-21 19:30:48.835883224 +0000 UTC m=+68.679187142 ,  2023-08-21 19:30:49.255814267 +0000 UTC m=+69.099118185 ,  419930742
2023-08-21 19:30:48.835875038 +0000 UTC m=+68.679178976 ,  2023-08-21 19:30:49.255836839 +0000 UTC m=+69.099140777 ,  419961280
2023-08-21 19:30:48.835898452 +0000 UTC m=+68.679202380 ,  2023-08-21 19:30:49.25592762 +0000 UTC m=+69.099231558 ,  420029048
2023-08-21 19:30:48.835886971 +0000 UTC m=+68.679190899 ,  2023-08-21 19:30:49.255926658 +0000 UTC m=+69.099230586 ,  420039407
2023-08-21 19:30:48.835919993 +0000 UTC m=+68.679223911 ,  2023-08-21 19:30:49.255993554 +0000 UTC m=+69.099297462 ,  420073491
2023-08-21 19:30:48.836134707 +0000 UTC m=+68.679438625 ,  2023-08-21 19:30:49.255995538 +0000 UTC m=+69.099299476 ,  419860621
2023-08-21 19:30:48.836204409 +0000 UTC m=+68.679508337 ,  2023-08-21 19:30:49.256010897 +0000 UTC m=+69.099314825 ,  419806067
2023-08-21 19:30:48.836265393 +0000 UTC m=+68.679569321 ,  2023-08-21 19:30:49.256007521 +0000 UTC m=+69.099311449 ,  419741987
2023-08-21 19:30:49.066371137 +0000 UTC m=+68.909675065 ,  2023-08-21 19:30:49.256033369 +0000 UTC m=+69.099337287 ,  189661862
2023-08-21 19:30:49.066406022 +0000 UTC m=+68.909709940 ,  2023-08-21 19:30:49.2560761 +0000 UTC m=+69.099380018 ,  189669887
2023-08-21 19:30:49.066303639 +0000 UTC m=+68.909607558 ,  2023-08-21 19:30:49.256041925 +0000 UTC m=+69.099345843 ,  189738235
2023-08-21 19:30:49.066427683 +0000 UTC m=+68.909731601 ,  2023-08-21 19:30:49.25609217 +0000 UTC m=+69.099396088 ,  189664367
2023-08-21 19:30:49.066410511 +0000 UTC m=+68.909714429 ,  2023-08-21 19:30:49.256068756 +0000 UTC m=+69.099372664 ,  189658165
2023-08-21 19:30:49.066432051 +0000 UTC m=+68.909735969 ,  2023-08-21 19:30:49.257812059 +0000 UTC m=+69.101115967 ,  191379938
2023-08-21 19:30:49.066440958 +0000 UTC m=+68.909744886 ,  2023-08-21 19:30:49.264578393 +0000 UTC m=+69.107882331 ,  198137284
2023-08-21 19:30:49.066449304 +0000 UTC m=+68.909753232 ,  2023-08-21 19:30:49.272699367 +0000 UTC m=+69.116003285 ,  206249953
2023-08-21 19:30:49.066447891 +0000 UTC m=+68.909751809 ,  2023-08-21 19:30:49.278897761 +0000 UTC m=+69.122201679 ,  212449740
2023-08-21 19:30:49.066460224 +0000 UTC m=+68.909764162 ,  2023-08-21 19:30:49.438094587 +0000 UTC m=+69.281398505 ,  371633973
2023-08-21 19:30:49.06644748 +0000 UTC m=+68.909751398 ,  2023-08-21 19:30:49.438149461 +0000 UTC m=+69.281453389 ,  371701560
2023-08-21 19:30:49.066481845 +0000 UTC m=+68.909785773 ,  2023-08-21 19:30:49.4471488 +0000 UTC m=+69.290452708 ,  380666554
2023-08-21 19:30:49.06648983 +0000 UTC m=+68.909793758 ,  2023-08-21 19:30:49.447226255 +0000 UTC m=+69.290530174 ,  380736135
2023-08-21 19:30:49.066492395 +0000 UTC m=+68.909796313 ,  2023-08-21 19:30:49.44726584 +0000 UTC m=+69.290569758 ,  380773064
2023-08-21 19:30:49.066501632 +0000 UTC m=+68.909805550 ,  2023-08-21 19:30:49.447328999 +0000 UTC m=+69.290632917 ,  380827006
2023-08-21 19:30:49.066499358 +0000 UTC m=+68.909803276 ,  2023-08-21 19:30:49.447363825 +0000 UTC m=+69.290667743 ,  380864386
2023-08-21 19:30:49.06652136 +0000 UTC m=+68.909825288 ,  2023-08-21 19:30:49.447369776 +0000 UTC m=+69.290673684 ,  380848045
2023-08-21 19:30:49.066522882 +0000 UTC m=+68.909826810 ,  2023-08-21 19:30:49.44740412 +0000 UTC m=+69.290708038 ,  380880808
2023-08-21 19:30:49.06653213 +0000 UTC m=+68.909836058 ,  2023-08-21 19:30:49.447401125 +0000 UTC m=+69.290705033 ,  380868684
2023-08-21 19:30:49.066642798 +0000 UTC m=+68.909946716 ,  2023-08-21 19:30:49.447491655 +0000 UTC m=+69.290795573 ,  380848336
2023-08-21 19:30:49.082994044 +0000 UTC m=+68.926297952 ,  2023-08-21 19:30:49.447521301 +0000 UTC m=+69.290825440 ,  364527187
2023-08-21 19:30:49.077574086 +0000 UTC m=+68.920878004 ,  2023-08-21 19:30:49.447517354 +0000 UTC m=+69.290821262 ,  369942887
2023-08-21 19:30:49.28449884 +0000 UTC m=+69.127802768 ,  2023-08-21 19:30:49.447550256 +0000 UTC m=+69.290854174 ,  163051045
2023-08-21 19:30:49.066538963 +0000 UTC m=+68.909842881 ,  2023-08-21 19:30:49.4474569 +0000 UTC m=+69.290760808 ,  380917666
2023-08-21 19:30:49.077526446 +0000 UTC m=+68.920830364 ,  2023-08-21 19:30:49.447490683 +0000 UTC m=+69.290794602 ,  369963887
2023-08-21 19:30:49.066504858 +0000 UTC m=+68.909808776 ,  2023-08-21 19:30:49.447336353 +0000 UTC m=+69.290640271 ,  380830673
2023-08-21 19:30:49.284396187 +0000 UTC m=+69.127700105 ,  2023-08-21 19:30:49.447545186 +0000 UTC m=+69.290849094 ,  163148859
2023-08-21 19:30:49.066628632 +0000 UTC m=+68.909932560 ,  2023-08-21 19:30:49.447460416 +0000 UTC m=+69.290764325 ,  380831594
2023-08-21 19:30:49.066522121 +0000 UTC m=+68.909826049 ,  2023-08-21 19:30:49.447380195 +0000 UTC m=+69.290684164 ,  380857644
2023-08-21 19:30:49.284529338 +0000 UTC m=+69.127833266 ,  2023-08-21 19:30:49.452376115 +0000 UTC m=+69.295680033 ,  167846606
2023-08-21 19:30:49.284558873 +0000 UTC m=+69.127862791 ,  2023-08-21 19:30:49.457528078 +0000 UTC m=+69.300831996 ,  172969044
2023-08-21 19:30:49.284543464 +0000 UTC m=+69.127847402 ,  2023-08-21 19:30:49.457532887 +0000 UTC m=+69.300836805 ,  172989132
2023-08-21 19:30:49.284587146 +0000 UTC m=+69.127891074 ,  2023-08-21 19:30:49.627043126 +0000 UTC m=+69.470347034 ,  342455830
2023-08-21 19:30:49.284575855 +0000 UTC m=+69.127879783 ,  2023-08-21 19:30:49.627062994 +0000 UTC m=+69.470366922 ,  342486868
2023-08-21 19:30:49.284662348 +0000 UTC m=+69.127966286 ,  2023-08-21 19:30:49.627160417 +0000 UTC m=+69.470464335 ,  342497739
2023-08-21 19:30:49.284601153 +0000 UTC m=+69.127905071 ,  2023-08-21 19:30:49.627159696 +0000 UTC m=+69.470463614 ,  342558403
2023-08-21 19:30:49.28467427 +0000 UTC m=+69.127978189 ,  2023-08-21 19:30:49.627222825 +0000 UTC m=+69.470526743 ,  342548364
2023-08-21 19:30:49.284717492 +0000 UTC m=+69.128021400 ,  2023-08-21 19:30:49.627215772 +0000 UTC m=+69.470519710 ,  342497849
2023-08-21 19:30:49.285448919 +0000 UTC m=+69.128752837 ,  2023-08-21 19:30:49.627249585 +0000 UTC m=+69.470553503 ,  341800316
2023-08-21 19:30:49.285503863 +0000 UTC m=+69.128807781 ,  2023-08-21 19:30:49.627267649 +0000 UTC m=+69.470571557 ,  341763696
2023-08-21 19:30:49.28549678 +0000 UTC m=+69.128800698 ,  2023-08-21 19:30:49.62726791 +0000 UTC m=+69.470571828 ,  341770789
2023-08-21 19:30:49.285512609 +0000 UTC m=+69.128816527 ,  2023-08-21 19:30:49.627287186 +0000 UTC m=+69.470591114 ,  341774467
2023-08-21 19:30:49.284826808 +0000 UTC m=+69.128130726 ,  2023-08-21 19:30:49.627249545 +0000 UTC m=+69.470553463 ,  342422647
2023-08-21 19:30:49.28557156 +0000 UTC m=+69.128875499 ,  2023-08-21 19:30:49.627290082 +0000 UTC m=+69.470594010 ,  341718400
2023-08-21 19:30:49.285671629 +0000 UTC m=+69.128975547 ,  2023-08-21 19:30:49.627308126 +0000 UTC m=+69.470612044 ,  341636426
2023-08-21 19:30:49.286628411 +0000 UTC m=+69.129932319 ,  2023-08-21 19:30:49.627308496 +0000 UTC m=+69.470612414 ,  340679995
2023-08-21 19:30:49.466932199 +0000 UTC m=+69.310236137 ,  2023-08-21 19:30:49.627360063 +0000 UTC m=+69.470663981 ,  160427764
2023-08-21 19:30:49.301682113 +0000 UTC m=+69.144986031 ,  2023-08-21 19:30:49.627336639 +0000 UTC m=+69.470640557 ,  325654196
2023-08-21 19:30:49.475981592 +0000 UTC m=+69.319285500 ,  2023-08-21 19:30:49.627391342 +0000 UTC m=+69.470695250 ,  151409700
2023-08-21 19:30:49.475973948 +0000 UTC m=+69.319277856 ,  2023-08-21 19:30:49.627393757 +0000 UTC m=+69.470697685 ,  151419739
2023-08-21 19:30:49.293373835 +0000 UTC m=+69.136677753 ,  2023-08-21 19:30:49.627342701 +0000 UTC m=+69.470646619 ,  333968806
2023-08-21 19:30:49.466986551 +0000 UTC m=+69.310290469 ,  2023-08-21 19:30:49.627381754 +0000 UTC m=+69.470685672 ,  160395133
2023-08-21 19:30:49.307729973 +0000 UTC m=+69.151033891 ,  2023-08-21 19:30:49.627361206 +0000 UTC m=+69.470665114 ,  319630852
2023-08-21 19:30:49.476005577 +0000 UTC m=+69.319309495 ,  2023-08-21 19:30:49.627406431 +0000 UTC m=+69.470710349 ,  151400764
2023-08-21 19:30:49.476000448 +0000 UTC m=+69.319304356 ,  2023-08-21 19:30:49.627416209 +0000 UTC m=+69.470720117 ,  151415441
2023-08-21 19:30:49.475945474 +0000 UTC m=+69.319249392 ,  2023-08-21 19:30:49.627376154 +0000 UTC m=+69.470680062 ,  151430600
2023-08-21 19:30:49.476080518 +0000 UTC m=+69.319384427 ,  2023-08-21 19:30:49.818413737 +0000 UTC m=+69.661717655 ,  342332837
2023-08-21 19:30:49.476044992 +0000 UTC m=+69.319348920 ,  2023-08-21 19:30:49.818419758 +0000 UTC m=+69.661723696 ,  342374325
2023-08-21 19:30:49.476129521 +0000 UTC m=+69.319433439 ,  2023-08-21 19:30:49.818645904 +0000 UTC m=+69.661949822 ,  342516303
2023-08-21 19:30:49.476136965 +0000 UTC m=+69.319440873 ,  2023-08-21 19:30:49.818665721 +0000 UTC m=+69.661969629 ,  342528396
2023-08-21 19:30:49.476105986 +0000 UTC m=+69.319409894 ,  2023-08-21 19:30:49.81864363 +0000 UTC m=+69.661947538 ,  342537263
2023-08-21 19:30:49.476160098 +0000 UTC m=+69.319464016 ,  2023-08-21 19:30:49.818688354 +0000 UTC m=+69.661992432 ,  342527905
2023-08-21 19:30:49.476137335 +0000 UTC m=+69.319441254 ,  2023-08-21 19:30:49.818668456 +0000 UTC m=+69.661972405 ,  342530980
2023-08-21 19:30:49.476152925 +0000 UTC m=+69.319456833 ,  2023-08-21 19:30:49.818709103 +0000 UTC m=+69.662013011 ,  342556018
2023-08-21 19:30:49.477060174 +0000 UTC m=+69.320364092 ,  2023-08-21 19:30:49.818740001 +0000 UTC m=+69.662043919 ,  341679527
2023-08-21 19:30:49.477129414 +0000 UTC m=+69.320433332 ,  2023-08-21 19:30:49.818813439 +0000 UTC m=+69.662117368 ,  341683865
2023-08-21 19:30:49.48109911 +0000 UTC m=+69.324403018 ,  2023-08-21 19:30:49.818835621 +0000 UTC m=+69.662139549 ,  337736261
2023-08-21 19:30:49.476246421 +0000 UTC m=+69.319550329 ,  2023-08-21 19:30:49.818795095 +0000 UTC m=+69.662099023 ,  342548243
2023-08-21 19:30:49.486393792 +0000 UTC m=+69.329697700 ,  2023-08-21 19:30:49.81886143 +0000 UTC m=+69.662165358 ,  332467518
2023-08-21 19:30:49.477141817 +0000 UTC m=+69.320445745 ,  2023-08-21 19:30:49.818832986 +0000 UTC m=+69.662136904 ,  341691089
2023-08-21 19:30:49.655851994 +0000 UTC m=+69.499155932 ,  2023-08-21 19:30:49.818895865 +0000 UTC m=+69.662199783 ,  163043500
2023-08-21 19:30:49.655898261 +0000 UTC m=+69.499202199 ,  2023-08-21 19:30:49.818915973 +0000 UTC m=+69.662219891 ,  163017561
2023-08-21 19:30:49.477089589 +0000 UTC m=+69.320393507 ,  2023-08-21 19:30:49.818811115 +0000 UTC m=+69.662115043 ,  341721346
2023-08-21 19:30:49.655762275 +0000 UTC m=+69.499066203 ,  2023-08-21 19:30:49.818894091 +0000 UTC m=+69.662198019 ,  163131636
2023-08-21 19:30:49.486377401 +0000 UTC m=+69.329681319 ,  2023-08-21 19:30:49.818875246 +0000 UTC m=+69.662179174 ,  332497775
2023-08-21 19:30:49.655894454 +0000 UTC m=+69.499198382 ,  2023-08-21 19:30:49.818912746 +0000 UTC m=+69.662216675 ,  163017962
2023-08-21 19:30:49.655937876 +0000 UTC m=+69.499241804 ,  2023-08-21 19:30:49.828892161 +0000 UTC m=+69.672196069 ,  172954185
2023-08-21 19:30:49.655916445 +0000 UTC m=+69.499220383 ,  2023-08-21 19:30:49.828893454 +0000 UTC m=+69.672197392 ,  172976658
2023-08-21 19:30:49.655970718 +0000 UTC m=+69.499274646 ,  2023-08-21 19:30:49.845842154 +0000 UTC m=+69.689146082 ,  189871326
2023-08-21 19:30:49.655979424 +0000 UTC m=+69.499283352 ,  2023-08-21 19:30:49.845848266 +0000 UTC m=+69.689152214 ,  189868692
2023-08-21 19:30:49.656008479 +0000 UTC m=+69.499312407 ,  2023-08-21 19:30:50.015792493 +0000 UTC m=+69.859096401 ,  359783443
2023-08-21 19:30:49.655989242 +0000 UTC m=+69.499293171 ,  2023-08-21 19:30:50.015799336 +0000 UTC m=+69.859103254 ,  359809702
2023-08-21 19:30:49.65602004 +0000 UTC m=+69.499323979 ,  2023-08-21 19:30:50.015843138 +0000 UTC m=+69.859147077 ,  359822657
