3  listening on:  130.127.134.101:3001
3  sending request vote to the follower  4
3  sending request vote to the follower  2
3  sending request vote to the follower  1
3  sending request vote to the follower  0
Commit quorum changed successfully!, time:  1692688295369219718  commit quorum:  [4]
2023-08-22 07:12:00.484316239 +0000 UTC m=+40.214265381 ,  2023-08-22 07:12:00.506809311 +0000 UTC m=+40.236758473 ,  22492802
2023-08-22 07:12:00.484332821 +0000 UTC m=+40.214281973 ,  2023-08-22 07:12:00.506846662 +0000 UTC m=+40.236795824 ,  22513771
2023-08-22 07:12:00.484334303 +0000 UTC m=+40.214283456 ,  2023-08-22 07:12:00.506863323 +0000 UTC m=+40.236812495 ,  22528939
2023-08-22 07:12:00.484195903 +0000 UTC m=+40.214145055 ,  2023-08-22 07:12:00.506787701 +0000 UTC m=+40.236736873 ,  22591487
2023-08-22 07:12:00.494119626 +0000 UTC m=+40.224068778 ,  2023-08-22 07:12:00.506885234 +0000 UTC m=+40.236834386 ,  12765478
2023-08-22 07:12:00.494133582 +0000 UTC m=+40.224082734 ,  2023-08-22 07:12:00.506888921 +0000 UTC m=+40.236838093 ,  12755019
2023-08-22 07:12:00.494117752 +0000 UTC m=+40.224066924 ,  2023-08-22 07:12:00.506864746 +0000 UTC m=+40.236813908 ,  12746894
2023-08-22 07:12:00.494164811 +0000 UTC m=+40.224113983 ,  2023-08-22 07:12:00.506917966 +0000 UTC m=+40.236867118 ,  12752784
2023-08-22 07:12:00.484235928 +0000 UTC m=+40.214185070 ,  2023-08-22 07:12:00.506829569 +0000 UTC m=+40.236778732 ,  22593371
2023-08-22 07:12:00.494178146 +0000 UTC m=+40.224127298 ,  2023-08-22 07:12:00.506940729 +0000 UTC m=+40.236889891 ,  12762493
2023-08-22 07:12:00.494176002 +0000 UTC m=+40.224125164 ,  2023-08-22 07:12:00.506958623 +0000 UTC m=+40.236907785 ,  12782531
2023-08-22 07:12:00.494181402 +0000 UTC m=+40.224130564 ,  2023-08-22 07:12:00.506972439 +0000 UTC m=+40.236921601 ,  12790937
2023-08-22 07:12:00.484253802 +0000 UTC m=+40.214202944 ,  2023-08-22 07:12:00.506847984 +0000 UTC m=+40.236797146 ,  22594072
2023-08-22 07:12:00.476100446 +0000 UTC m=+40.206049598 ,  2023-08-22 07:12:00.506829469 +0000 UTC m=+40.236778631 ,  30728943
2023-08-22 07:12:00.494185099 +0000 UTC m=+40.224134261 ,  2023-08-22 07:12:00.506975825 +0000 UTC m=+40.236924977 ,  12790636
2023-08-22 07:12:00.494226547 +0000 UTC m=+40.224175699 ,  2023-08-22 07:12:00.506996554 +0000 UTC m=+40.236945716 ,  12769607
2023-08-22 07:12:00.494147538 +0000 UTC m=+40.224096701 ,  2023-08-22 07:12:00.50691455 +0000 UTC m=+40.236863712 ,  12766880
2023-08-22 07:12:00.49428653 +0000 UTC m=+40.224235692 ,  2023-08-22 07:12:00.507006443 +0000 UTC m=+40.236955615 ,  12719532
2023-08-22 07:12:00.494267875 +0000 UTC m=+40.224217037 ,  2023-08-22 07:12:00.506993228 +0000 UTC m=+40.236942400 ,  12725243
2023-08-22 07:12:00.494299825 +0000 UTC m=+40.224248977 ,  2023-08-22 07:12:00.525365103 +0000 UTC m=+40.255314245 ,  31065208
2023-08-22 07:12:00.494305356 +0000 UTC m=+40.224254508 ,  2023-08-22 07:12:00.525393496 +0000 UTC m=+40.255342648 ,  31088070
2023-08-22 07:12:00.494311968 +0000 UTC m=+40.224261130 ,  2023-08-22 07:12:00.525419896 +0000 UTC m=+40.255369038 ,  31107587
2023-08-22 07:12:00.494288805 +0000 UTC m=+40.224237957 ,  2023-08-22 07:12:00.525365533 +0000 UTC m=+40.255314685 ,  31076638
2023-08-22 07:12:00.49430236 +0000 UTC m=+40.224251522 ,  2023-08-22 07:12:00.525398946 +0000 UTC m=+40.255348098 ,  31096436
2023-08-22 07:12:00.494308281 +0000 UTC m=+40.224257453 ,  2023-08-22 07:12:00.525444362 +0000 UTC m=+40.255393514 ,  31136001
2023-08-22 07:12:00.494325694 +0000 UTC m=+40.224274856 ,  2023-08-22 07:12:00.525465852 +0000 UTC m=+40.255415005 ,  31140058
2023-08-22 07:12:00.494345131 +0000 UTC m=+40.224294293 ,  2023-08-22 07:12:00.525484407 +0000 UTC m=+40.255433560 ,  31139206
2023-08-22 07:12:00.49435532 +0000 UTC m=+40.224304472 ,  2023-08-22 07:12:00.525505137 +0000 UTC m=+40.255454289 ,  31149716
2023-08-22 07:12:00.494387691 +0000 UTC m=+40.224336863 ,  2023-08-22 07:12:00.525520846 +0000 UTC m=+40.255469988 ,  31133075
2023-08-22 07:12:00.494332938 +0000 UTC m=+40.224282090 ,  2023-08-22 07:12:00.525467065 +0000 UTC m=+40.255416217 ,  31134067
2023-08-22 07:12:00.494404493 +0000 UTC m=+40.224353655 ,  2023-08-22 07:12:00.525538429 +0000 UTC m=+40.255487571 ,  31133626
2023-08-22 07:12:00.494342746 +0000 UTC m=+40.224291908 ,  2023-08-22 07:12:00.525486602 +0000 UTC m=+40.255435744 ,  31143725
2023-08-22 07:12:00.494401437 +0000 UTC m=+40.224350599 ,  2023-08-22 07:12:00.5255439 +0000 UTC m=+40.255493052 ,  31142372
2023-08-22 07:12:00.494353647 +0000 UTC m=+40.224302809 ,  2023-08-22 07:12:00.525508333 +0000 UTC m=+40.255457485 ,  31154445
2023-08-22 07:12:00.494360329 +0000 UTC m=+40.224309502 ,  2023-08-22 07:12:00.52552271 +0000 UTC m=+40.255471862 ,  31162280
2023-08-22 07:12:00.518833693 +0000 UTC m=+40.248782855 ,  2023-08-22 07:12:00.544813446 +0000 UTC m=+40.274762608 ,  25979613
2023-08-22 07:12:00.518855053 +0000 UTC m=+40.248804235 ,  2023-08-22 07:12:00.544850325 +0000 UTC m=+40.274799487 ,  25995002
2023-08-22 07:12:00.518832731 +0000 UTC m=+40.248781893 ,  2023-08-22 07:12:00.544823024 +0000 UTC m=+40.274772176 ,  25990173
2023-08-22 07:12:00.518864761 +0000 UTC m=+40.248813924 ,  2023-08-22 07:12:00.544856457 +0000 UTC m=+40.274805609 ,  25991525
2023-08-22 07:12:00.518933241 +0000 UTC m=+40.248882403 ,  2023-08-22 07:12:00.544881234 +0000 UTC m=+40.274830396 ,  25947452
2023-08-22 07:12:00.53554074 +0000 UTC m=+40.265489882 ,  2023-08-22 07:12:00.56102002 +0000 UTC m=+40.290969172 ,  25479210
2023-08-22 07:12:00.535538446 +0000 UTC m=+40.265487588 ,  2023-08-22 07:12:00.561065736 +0000 UTC m=+40.291014878 ,  25527119
2023-08-22 07:12:00.535601074 +0000 UTC m=+40.265550216 ,  2023-08-22 07:12:00.56108895 +0000 UTC m=+40.291038102 ,  25487505
2023-08-22 07:12:00.535618196 +0000 UTC m=+40.265567338 ,  2023-08-22 07:12:00.561135117 +0000 UTC m=+40.291084279 ,  25516800
2023-08-22 07:12:00.535635328 +0000 UTC m=+40.265584470 ,  2023-08-22 07:12:00.561165574 +0000 UTC m=+40.291114726 ,  25530086
2023-08-22 07:12:00.535568993 +0000 UTC m=+40.265518135 ,  2023-08-22 07:12:00.561087206 +0000 UTC m=+40.291036368 ,  25517893
2023-08-22 07:12:00.535643183 +0000 UTC m=+40.265592325 ,  2023-08-22 07:12:00.561201902 +0000 UTC m=+40.291151054 ,  25558649
2023-08-22 07:12:00.535669493 +0000 UTC m=+40.265618635 ,  2023-08-22 07:12:00.561214276 +0000 UTC m=+40.291163418 ,  25544452
2023-08-22 07:12:00.535688468 +0000 UTC m=+40.265637610 ,  2023-08-22 07:12:00.561244012 +0000 UTC m=+40.291193174 ,  25555474
2023-08-22 07:12:00.535628756 +0000 UTC m=+40.265577898 ,  2023-08-22 07:12:00.561164281 +0000 UTC m=+40.291113424 ,  25535165
2023-08-22 07:12:00.535716531 +0000 UTC m=+40.265665673 ,  2023-08-22 07:12:00.561275691 +0000 UTC m=+40.291224843 ,  25558830
2023-08-22 07:12:00.535610942 +0000 UTC m=+40.265560084 ,  2023-08-22 07:12:00.561143983 +0000 UTC m=+40.291093125 ,  25532711
2023-08-22 07:12:00.535725408 +0000 UTC m=+40.265674550 ,  2023-08-22 07:12:00.561307642 +0000 UTC m=+40.291256794 ,  25582174
2023-08-22 07:12:00.535713706 +0000 UTC m=+40.265662848 ,  2023-08-22 07:12:00.561247789 +0000 UTC m=+40.291196941 ,  25534023
2023-08-22 07:12:00.535663812 +0000 UTC m=+40.265612964 ,  2023-08-22 07:12:00.561265372 +0000 UTC m=+40.291214524 ,  25601490
2023-08-22 07:12:00.535737771 +0000 UTC m=+40.265686913 ,  2023-08-22 07:12:00.561328631 +0000 UTC m=+40.291277783 ,  25590740
2023-08-22 07:12:00.53566275 +0000 UTC m=+40.265611902 ,  2023-08-22 07:12:00.561230566 +0000 UTC m=+40.291179728 ,  25567576
2023-08-22 07:12:00.535692626 +0000 UTC m=+40.265641768 ,  2023-08-22 07:12:00.5613597 +0000 UTC m=+40.291308852 ,  25666733
2023-08-22 07:12:00.535764151 +0000 UTC m=+40.265713303 ,  2023-08-22 07:12:00.561372534 +0000 UTC m=+40.291321676 ,  25608293
2023-08-22 07:12:00.535622414 +0000 UTC m=+40.265571556 ,  2023-08-22 07:12:00.561193326 +0000 UTC m=+40.291142468 ,  25570852
2023-08-22 07:12:00.535749012 +0000 UTC m=+40.265698154 ,  2023-08-22 07:12:00.561319935 +0000 UTC m=+40.291269097 ,  25570552
2023-08-22 07:12:00.535696944 +0000 UTC m=+40.265646086 ,  2023-08-22 07:12:00.561400737 +0000 UTC m=+40.291349889 ,  25703703
2023-08-22 07:12:00.535799387 +0000 UTC m=+40.265748529 ,  2023-08-22 07:12:00.561414253 +0000 UTC m=+40.291363405 ,  25614715
2023-08-22 07:12:00.535728584 +0000 UTC m=+40.265677726 ,  2023-08-22 07:12:00.561294006 +0000 UTC m=+40.291243158 ,  25565252
2023-08-22 07:12:00.535835556 +0000 UTC m=+40.265784708 ,  2023-08-22 07:12:00.561428469 +0000 UTC m=+40.291377621 ,  25592823
2023-08-22 07:12:00.535692756 +0000 UTC m=+40.265641898 ,  2023-08-22 07:12:00.561392391 +0000 UTC m=+40.291341543 ,  25699255
2023-08-22 07:12:00.535846316 +0000 UTC m=+40.265795468 ,  2023-08-22 07:12:00.561437787 +0000 UTC m=+40.291386929 ,  25591411
2023-08-22 07:12:00.535825326 +0000 UTC m=+40.265774468 ,  2023-08-22 07:12:00.561432477 +0000 UTC m=+40.291381629 ,  25606770
2023-08-22 07:12:00.535815628 +0000 UTC m=+40.265764780 ,  2023-08-22 07:12:00.561418661 +0000 UTC m=+40.291367803 ,  25602873
2023-08-22 07:12:00.554354337 +0000 UTC m=+40.284303479 ,  2023-08-22 07:12:00.57534619 +0000 UTC m=+40.305295342 ,  20991803
2023-08-22 07:12:00.554333067 +0000 UTC m=+40.284282209 ,  2023-08-22 07:12:00.575348714 +0000 UTC m=+40.305297856 ,  21015547
2023-08-22 07:12:00.55438229 +0000 UTC m=+40.284331442 ,  2023-08-22 07:12:00.575384953 +0000 UTC m=+40.305334115 ,  21002262
2023-08-22 07:12:00.554397228 +0000 UTC m=+40.284346380 ,  2023-08-22 07:12:00.575400221 +0000 UTC m=+40.305349384 ,  21002883
2023-08-22 07:12:00.5544092 +0000 UTC m=+40.284358343 ,  2023-08-22 07:12:00.575417895 +0000 UTC m=+40.305367047 ,  21008624
2023-08-22 07:12:00.554398881 +0000 UTC m=+40.284348023 ,  2023-08-22 07:12:00.575400923 +0000 UTC m=+40.305350065 ,  21001982
2023-08-22 07:12:00.554360909 +0000 UTC m=+40.284310051 ,  2023-08-22 07:12:00.575437932 +0000 UTC m=+40.305387085 ,  21076953
2023-08-22 07:12:00.554356171 +0000 UTC m=+40.284305313 ,  2023-08-22 07:12:00.575449364 +0000 UTC m=+40.305398516 ,  21093153
2023-08-22 07:12:00.554433977 +0000 UTC m=+40.284383129 ,  2023-08-22 07:12:00.57546846 +0000 UTC m=+40.305417612 ,  21034253
2023-08-22 07:12:00.554417586 +0000 UTC m=+40.284366738 ,  2023-08-22 07:12:00.575418806 +0000 UTC m=+40.305367959 ,  21001170
2023-08-22 07:12:00.554404722 +0000 UTC m=+40.284353864 ,  2023-08-22 07:12:00.575489971 +0000 UTC m=+40.305439123 ,  21085178
2023-08-22 07:12:00.554376349 +0000 UTC m=+40.284325491 ,  2023-08-22 07:12:00.575389511 +0000 UTC m=+40.305338653 ,  21012812
2023-08-22 07:12:00.554385997 +0000 UTC m=+40.284335139 ,  2023-08-22 07:12:00.575534044 +0000 UTC m=+40.305483196 ,  21147957
2023-08-22 07:12:00.554382991 +0000 UTC m=+40.284332133 ,  2023-08-22 07:12:00.57554797 +0000 UTC m=+40.305497112 ,  21164929
2023-08-22 07:12:00.554410553 +0000 UTC m=+40.284359695 ,  2023-08-22 07:12:00.575556556 +0000 UTC m=+40.305505718 ,  21145933
2023-08-22 07:12:00.554428196 +0000 UTC m=+40.284377338 ,  2023-08-22 07:12:00.575432693 +0000 UTC m=+40.305381845 ,  21004457
2023-08-22 07:12:00.573723622 +0000 UTC m=+40.303672774 ,  2023-08-22 07:12:00.595326174 +0000 UTC m=+40.325275316 ,  21602482
2023-08-22 07:12:00.573612111 +0000 UTC m=+40.303561253 ,  2023-08-22 07:12:00.59535057 +0000 UTC m=+40.325299732 ,  21738209
2023-08-22 07:12:00.573788774 +0000 UTC m=+40.303737926 ,  2023-08-22 07:12:00.595392159 +0000 UTC m=+40.325341311 ,  21603335
2023-08-22 07:12:00.573747206 +0000 UTC m=+40.303696358 ,  2023-08-22 07:12:00.5953877 +0000 UTC m=+40.325336872 ,  21640264
2023-08-22 07:12:00.573783154 +0000 UTC m=+40.303732306 ,  2023-08-22 07:12:00.595380717 +0000 UTC m=+40.325329869 ,  21597513
2023-08-22 07:12:00.589978576 +0000 UTC m=+40.319927719 ,  2023-08-22 07:12:00.614989062 +0000 UTC m=+40.344938224 ,  25010395
2023-08-22 07:12:00.58989535 +0000 UTC m=+40.319844512 ,  2023-08-22 07:12:00.614997137 +0000 UTC m=+40.344946300 ,  25101397
2023-08-22 07:12:00.589993114 +0000 UTC m=+40.319942276 ,  2023-08-22 07:12:00.61503021 +0000 UTC m=+40.344979372 ,  25036675
2023-08-22 07:12:00.59001781 +0000 UTC m=+40.319966972 ,  2023-08-22 07:12:00.615074854 +0000 UTC m=+40.345024016 ,  25056924
2023-08-22 07:12:00.589994436 +0000 UTC m=+40.319943588 ,  2023-08-22 07:12:00.615027946 +0000 UTC m=+40.344977098 ,  25033219
2023-08-22 07:12:00.590050312 +0000 UTC m=+40.319999474 ,  2023-08-22 07:12:00.615106063 +0000 UTC m=+40.345055225 ,  25055500
2023-08-22 07:12:00.590030735 +0000 UTC m=+40.319979897 ,  2023-08-22 07:12:00.615068482 +0000 UTC m=+40.345017654 ,  25037376
2023-08-22 07:12:00.590058597 +0000 UTC m=+40.320007769 ,  2023-08-22 07:12:00.615135328 +0000 UTC m=+40.345084490 ,  25076601
2023-08-22 07:12:00.590078164 +0000 UTC m=+40.320027326 ,  2023-08-22 07:12:00.61515246 +0000 UTC m=+40.345101612 ,  25073936
2023-08-22 07:12:00.590100516 +0000 UTC m=+40.320049668 ,  2023-08-22 07:12:00.6151894 +0000 UTC m=+40.345138552 ,  25088814
2023-08-22 07:12:00.590050943 +0000 UTC m=+40.320000115 ,  2023-08-22 07:12:00.615108998 +0000 UTC m=+40.345058170 ,  25057605
2023-08-22 07:12:00.59008116 +0000 UTC m=+40.320030352 ,  2023-08-22 07:12:00.61520562 +0000 UTC m=+40.345154772 ,  25124340
2023-08-22 07:12:00.590061072 +0000 UTC m=+40.320010254 ,  2023-08-22 07:12:00.615167178 +0000 UTC m=+40.345116340 ,  25105996
2023-08-22 07:12:00.590117248 +0000 UTC m=+40.320066410 ,  2023-08-22 07:12:00.615235156 +0000 UTC m=+40.345184318 ,  25117768
2023-08-22 07:12:00.590115955 +0000 UTC m=+40.320065117 ,  2023-08-22 07:12:00.615267156 +0000 UTC m=+40.345216318 ,  25150791
2023-08-22 07:12:00.590106708 +0000 UTC m=+40.320055870 ,  2023-08-22 07:12:00.615238813 +0000 UTC m=+40.345187975 ,  25131754
2023-08-22 07:12:00.590134029 +0000 UTC m=+40.320083182 ,  2023-08-22 07:12:00.615307913 +0000 UTC m=+40.345257075 ,  25173593
2023-08-22 07:12:00.590065971 +0000 UTC m=+40.320015133 ,  2023-08-22 07:12:00.615130459 +0000 UTC m=+40.345079611 ,  25064378
2023-08-22 07:12:00.590098903 +0000 UTC m=+40.320048065 ,  2023-08-22 07:12:00.615346376 +0000 UTC m=+40.345295528 ,  25247393
2023-08-22 07:12:00.590179635 +0000 UTC m=+40.320128797 ,  2023-08-22 07:12:00.615366554 +0000 UTC m=+40.345315716 ,  25186538
2023-08-22 07:12:00.590162914 +0000 UTC m=+40.320112066 ,  2023-08-22 07:12:00.6153487 +0000 UTC m=+40.345297862 ,  25185415
2023-08-22 07:12:00.590068666 +0000 UTC m=+40.320017848 ,  2023-08-22 07:12:00.615384157 +0000 UTC m=+40.345333319 ,  25315361
2023-08-22 07:12:00.590173684 +0000 UTC m=+40.320122846 ,  2023-08-22 07:12:00.615419303 +0000 UTC m=+40.345368465 ,  25245529
2023-08-22 07:12:00.604843301 +0000 UTC m=+40.334792443 ,  2023-08-22 07:12:00.61543876 +0000 UTC m=+40.345387912 ,  10595389
2023-08-22 07:12:00.590262742 +0000 UTC m=+40.320211914 ,  2023-08-22 07:12:00.615451454 +0000 UTC m=+40.345400606 ,  25188421
2023-08-22 07:12:00.590135362 +0000 UTC m=+40.320084514 ,  2023-08-22 07:12:00.615402271 +0000 UTC m=+40.345351423 ,  25266568
2023-08-22 07:12:00.590134029 +0000 UTC m=+40.320083192 ,  2023-08-22 07:12:00.615409394 +0000 UTC m=+40.345358556 ,  25274934
2023-08-22 07:12:00.590177501 +0000 UTC m=+40.320126673 ,  2023-08-22 07:12:00.615421437 +0000 UTC m=+40.345370599 ,  25243505
2023-08-22 07:12:00.590098833 +0000 UTC m=+40.320047995 ,  2023-08-22 07:12:00.615386391 +0000 UTC m=+40.345335543 ,  25287268
2023-08-22 07:12:00.590169246 +0000 UTC m=+40.320118438 ,  2023-08-22 07:12:00.615371052 +0000 UTC m=+40.345320214 ,  25201686
2023-08-22 07:12:00.604955613 +0000 UTC m=+40.334904755 ,  2023-08-22 07:12:00.631496243 +0000 UTC m=+40.361445395 ,  26540559
2023-08-22 07:12:00.60493796 +0000 UTC m=+40.334887102 ,  2023-08-22 07:12:00.631512684 +0000 UTC m=+40.361461846 ,  26574393
2023-08-22 07:12:00.60498607 +0000 UTC m=+40.334935212 ,  2023-08-22 07:12:00.631538101 +0000 UTC m=+40.361487253 ,  26551941
2023-08-22 07:12:00.605018241 +0000 UTC m=+40.334967383 ,  2023-08-22 07:12:00.63156909 +0000 UTC m=+40.361518242 ,  26550779
2023-08-22 07:12:00.604970451 +0000 UTC m=+40.334919593 ,  2023-08-22 07:12:00.631544053 +0000 UTC m=+40.361493205 ,  26573522
2023-08-22 07:12:00.605000878 +0000 UTC m=+40.334950030 ,  2023-08-22 07:12:00.631577456 +0000 UTC m=+40.361526618 ,  26576237
2023-08-22 07:12:00.605034902 +0000 UTC m=+40.334984044 ,  2023-08-22 07:12:00.631603184 +0000 UTC m=+40.361552346 ,  26567962
2023-08-22 07:12:00.605109563 +0000 UTC m=+40.335058705 ,  2023-08-22 07:12:00.631618934 +0000 UTC m=+40.361568096 ,  26509120
2023-08-22 07:12:00.605053117 +0000 UTC m=+40.335002259 ,  2023-08-22 07:12:00.631602082 +0000 UTC m=+40.361551244 ,  26548895
2023-08-22 07:12:00.605071912 +0000 UTC m=+40.335021054 ,  2023-08-22 07:12:00.631629133 +0000 UTC m=+40.361578295 ,  26557001
2023-08-22 07:12:00.605126345 +0000 UTC m=+40.335075497 ,  2023-08-22 07:12:00.631648089 +0000 UTC m=+40.361597241 ,  26521634
2023-08-22 07:12:00.605168033 +0000 UTC m=+40.335117175 ,  2023-08-22 07:12:00.631661604 +0000 UTC m=+40.361610756 ,  26493461
2023-08-22 07:12:00.605151091 +0000 UTC m=+40.335100243 ,  2023-08-22 07:12:00.631646536 +0000 UTC m=+40.361595698 ,  26495365
2023-08-22 07:12:00.605184625 +0000 UTC m=+40.335133767 ,  2023-08-22 07:12:00.631662826 +0000 UTC m=+40.361611979 ,  26478131
2023-08-22 07:12:00.605209331 +0000 UTC m=+40.335158473 ,  2023-08-22 07:12:00.631683105 +0000 UTC m=+40.361632257 ,  26473684
2023-08-22 07:12:00.624244696 +0000 UTC m=+40.354193838 ,  2023-08-22 07:12:00.648152293 +0000 UTC m=+40.378101445 ,  23907477
2023-08-22 07:12:00.62417769 +0000 UTC m=+40.354126852 ,  2023-08-22 07:12:00.648159647 +0000 UTC m=+40.378108799 ,  23981847
2023-08-22 07:12:00.624314408 +0000 UTC m=+40.354263550 ,  2023-08-22 07:12:00.648206546 +0000 UTC m=+40.378155688 ,  23892088
2023-08-22 07:12:00.624268451 +0000 UTC m=+40.354217593 ,  2023-08-22 07:12:00.64819845 +0000 UTC m=+40.378147592 ,  23929899
2023-08-22 07:12:00.624281716 +0000 UTC m=+40.354230868 ,  2023-08-22 07:12:00.648194393 +0000 UTC m=+40.378143555 ,  23912396
2023-08-22 07:12:00.643880423 +0000 UTC m=+40.373829575 ,  2023-08-22 07:12:00.677679973 +0000 UTC m=+40.407629145 ,  33799229
2023-08-22 07:12:00.64382048 +0000 UTC m=+40.373769632 ,  2023-08-22 07:12:00.677711703 +0000 UTC m=+40.407660845 ,  33891093
2023-08-22 07:12:00.643892045 +0000 UTC m=+40.373841207 ,  2023-08-22 07:12:00.677742371 +0000 UTC m=+40.407691523 ,  33849945
2023-08-22 07:12:00.643948982 +0000 UTC m=+40.373898144 ,  2023-08-22 07:12:00.67778432 +0000 UTC m=+40.407733462 ,  33835268
2023-08-22 07:12:00.64391599 +0000 UTC m=+40.373865142 ,  2023-08-22 07:12:00.677760755 +0000 UTC m=+40.407709897 ,  33844365
2023-08-22 07:12:00.64394804 +0000 UTC m=+40.373897192 ,  2023-08-22 07:12:00.677817392 +0000 UTC m=+40.407766544 ,  33869192
2023-08-22 07:12:00.643967677 +0000 UTC m=+40.373916829 ,  2023-08-22 07:12:00.677851346 +0000 UTC m=+40.407800508 ,  33883549
2023-08-22 07:12:00.643907123 +0000 UTC m=+40.373856275 ,  2023-08-22 07:12:00.677739796 +0000 UTC m=+40.407688948 ,  33832332
2023-08-22 07:12:00.64396914 +0000 UTC m=+40.373918292 ,  2023-08-22 07:12:00.677825096 +0000 UTC m=+40.407774239 ,  33855886
2023-08-22 07:12:00.643990891 +0000 UTC m=+40.373940053 ,  2023-08-22 07:12:00.677889107 +0000 UTC m=+40.407838269 ,  33898126
2023-08-22 07:12:00.643996962 +0000 UTC m=+40.373946115 ,  2023-08-22 07:12:00.67791197 +0000 UTC m=+40.407861122 ,  33914727
2023-08-22 07:12:00.644045484 +0000 UTC m=+40.373994636 ,  2023-08-22 07:12:00.677925957 +0000 UTC m=+40.407875129 ,  33880392
2023-08-22 07:12:00.644061043 +0000 UTC m=+40.374010195 ,  2023-08-22 07:12:00.677939081 +0000 UTC m=+40.407888233 ,  33877748
2023-08-22 07:12:00.644028281 +0000 UTC m=+40.373977434 ,  2023-08-22 07:12:00.677925816 +0000 UTC m=+40.407874978 ,  33897134
2023-08-22 07:12:00.643949784 +0000 UTC m=+40.373898946 ,  2023-08-22 07:12:00.677831989 +0000 UTC m=+40.407781132 ,  33882135
2023-08-22 07:12:00.644079899 +0000 UTC m=+40.374029051 ,  2023-08-22 07:12:00.677973145 +0000 UTC m=+40.407922308 ,  33893166
2023-08-22 07:12:00.644003154 +0000 UTC m=+40.373952306 ,  2023-08-22 07:12:00.677987563 +0000 UTC m=+40.407936735 ,  33984158
2023-08-22 07:12:00.644058789 +0000 UTC m=+40.374007951 ,  2023-08-22 07:12:00.678003553 +0000 UTC m=+40.407952705 ,  33944393
2023-08-22 07:12:00.644160581 +0000 UTC m=+40.374109733 ,  2023-08-22 07:12:00.678023871 +0000 UTC m=+40.407973013 ,  33863220
2023-08-22 07:12:00.64400114 +0000 UTC m=+40.373950302 ,  2023-08-22 07:12:00.677903614 +0000 UTC m=+40.407852767 ,  33902364
2023-08-22 07:12:00.644061043 +0000 UTC m=+40.374010195 ,  2023-08-22 07:12:00.677967505 +0000 UTC m=+40.407916677 ,  33906302
2023-08-22 07:12:00.643925758 +0000 UTC m=+40.373874910 ,  2023-08-22 07:12:00.677761146 +0000 UTC m=+40.407710308 ,  33835047
2023-08-22 07:12:00.644134081 +0000 UTC m=+40.374083223 ,  2023-08-22 07:12:00.678062855 +0000 UTC m=+40.408012017 ,  33928623
2023-08-22 07:12:00.643981133 +0000 UTC m=+40.373930285 ,  2023-08-22 07:12:00.677853019 +0000 UTC m=+40.407802181 ,  33871535
2023-08-22 07:12:00.644047728 +0000 UTC m=+40.373996890 ,  2023-08-22 07:12:00.677940334 +0000 UTC m=+40.407889496 ,  33892485
2023-08-22 07:12:00.644061775 +0000 UTC m=+40.374010927 ,  2023-08-22 07:12:00.678004625 +0000 UTC m=+40.407953767 ,  33942790
2023-08-22 07:12:00.643986503 +0000 UTC m=+40.373935655 ,  2023-08-22 07:12:00.677877305 +0000 UTC m=+40.407826457 ,  33890722
2023-08-22 07:12:00.661295734 +0000 UTC m=+40.391244887 ,  2023-08-22 07:12:00.678122056 +0000 UTC m=+40.408071208 ,  16826221
2023-08-22 07:12:00.644053619 +0000 UTC m=+40.374002781 ,  2023-08-22 07:12:00.677989396 +0000 UTC m=+40.407938538 ,  33935707
2023-08-22 07:12:00.661280776 +0000 UTC m=+40.391229918 ,  2023-08-22 07:12:00.678150209 +0000 UTC m=+40.408099361 ,  16869363
2023-08-22 07:12:00.661315171 +0000 UTC m=+40.391264313 ,  2023-08-22 07:12:00.678163384 +0000 UTC m=+40.408112536 ,  16848153
2023-08-22 07:12:00.644458041 +0000 UTC m=+40.374407193 ,  2023-08-22 07:12:00.678105254 +0000 UTC m=+40.408054417 ,  33647113
2023-08-22 07:12:00.644387849 +0000 UTC m=+40.374337011 ,  2023-08-22 07:12:00.678103411 +0000 UTC m=+40.408052563 ,  33715472
2023-08-22 07:12:00.661347622 +0000 UTC m=+40.391296764 ,  2023-08-22 07:12:00.678187119 +0000 UTC m=+40.408136281 ,  16839417
