3  listening on:  130.127.134.101:3001
3  sending request vote to the follower  4
3  sending request vote to the follower  2
3  sending request vote to the follower  1
3  sending request vote to the follower  0
Commit quorum changed successfully!, time:  1692685233004210587  commit quorum:  [4]
2023-08-22 06:21:23.977929597 +0000 UTC m=+66.156334520 ,  2023-08-22 06:21:24.100964618 +0000 UTC m=+66.279369511 ,  123034941
2023-08-22 06:21:23.977941891 +0000 UTC m=+66.156346794 ,  2023-08-22 06:21:24.100980448 +0000 UTC m=+66.279385341 ,  123038497
2023-08-22 06:21:23.978156505 +0000 UTC m=+66.156561398 ,  2023-08-22 06:21:24.101000306 +0000 UTC m=+66.279405199 ,  122843751
2023-08-22 06:21:23.978049924 +0000 UTC m=+66.156454837 ,  2023-08-22 06:21:24.100966732 +0000 UTC m=+66.279371645 ,  122916698
2023-08-22 06:21:23.978042891 +0000 UTC m=+66.156447814 ,  2023-08-22 06:21:24.100999234 +0000 UTC m=+66.279404127 ,  122956263
2023-08-22 06:21:23.977948964 +0000 UTC m=+66.156353867 ,  2023-08-22 06:21:24.100982181 +0000 UTC m=+66.279387074 ,  123033157
2023-08-22 06:21:24.128915142 +0000 UTC m=+66.307320046 ,  2023-08-22 06:21:24.257266915 +0000 UTC m=+66.435671818 ,  128351431
2023-08-22 06:21:24.128886839 +0000 UTC m=+66.307291742 ,  2023-08-22 06:21:24.257292122 +0000 UTC m=+66.435697025 ,  128404963
2023-08-22 06:21:24.129041821 +0000 UTC m=+66.307446724 ,  2023-08-22 06:21:24.257316518 +0000 UTC m=+66.435721431 ,  128274587
2023-08-22 06:21:24.129055036 +0000 UTC m=+66.307459929 ,  2023-08-22 06:21:24.257348699 +0000 UTC m=+66.435753602 ,  128293603
2023-08-22 06:21:24.129007076 +0000 UTC m=+66.307411969 ,  2023-08-22 06:21:24.257324503 +0000 UTC m=+66.435729396 ,  128317337
2023-08-22 06:21:24.129097757 +0000 UTC m=+66.307502650 ,  2023-08-22 06:21:24.257384326 +0000 UTC m=+66.435789229 ,  128286249
2023-08-22 06:21:24.129076877 +0000 UTC m=+66.307481780 ,  2023-08-22 06:21:24.257352296 +0000 UTC m=+66.435757189 ,  128275349
2023-08-22 06:21:24.129079653 +0000 UTC m=+66.307484546 ,  2023-08-22 06:21:24.257361794 +0000 UTC m=+66.435766687 ,  128282091
2023-08-22 06:21:24.12959826 +0000 UTC m=+66.308003153 ,  2023-08-22 06:21:24.257408211 +0000 UTC m=+66.435813134 ,  127809861
2023-08-22 06:21:24.129591678 +0000 UTC m=+66.307996571 ,  2023-08-22 06:21:24.257422748 +0000 UTC m=+66.435827652 ,  127831000
2023-08-22 06:21:24.129083299 +0000 UTC m=+66.307488192 ,  2023-08-22 06:21:24.25736497 +0000 UTC m=+66.435769863 ,  128281600
2023-08-22 06:21:24.129315577 +0000 UTC m=+66.307720510 ,  2023-08-22 06:21:24.257376121 +0000 UTC m=+66.435781024 ,  128060454
2023-08-22 06:21:24.129637143 +0000 UTC m=+66.308042046 ,  2023-08-22 06:21:24.257494133 +0000 UTC m=+66.435899036 ,  127856920
2023-08-22 06:21:24.129670707 +0000 UTC m=+66.308075610 ,  2023-08-22 06:21:24.257515343 +0000 UTC m=+66.435920256 ,  127844506
2023-08-22 06:21:24.129682819 +0000 UTC m=+66.308087733 ,  2023-08-22 06:21:24.257535631 +0000 UTC m=+66.435940554 ,  127852701
2023-08-22 06:21:24.129729437 +0000 UTC m=+66.308134360 ,  2023-08-22 06:21:24.257558114 +0000 UTC m=+66.435963047 ,  127828557
2023-08-22 06:21:24.129606225 +0000 UTC m=+66.308011128 ,  2023-08-22 06:21:24.257472242 +0000 UTC m=+66.435877185 ,  127865436
2023-08-22 06:21:24.129675766 +0000 UTC m=+66.308080659 ,  2023-08-22 06:21:24.257516185 +0000 UTC m=+66.435921118 ,  127840338
2023-08-22 06:21:24.129668823 +0000 UTC m=+66.308073716 ,  2023-08-22 06:21:24.257497319 +0000 UTC m=+66.435902222 ,  127828426
2023-08-22 06:21:24.129761267 +0000 UTC m=+66.308166190 ,  2023-08-22 06:21:24.257627855 +0000 UTC m=+66.436032788 ,  127866478
2023-08-22 06:21:24.129619961 +0000 UTC m=+66.308024854 ,  2023-08-22 06:21:24.257467733 +0000 UTC m=+66.435872686 ,  127847281
2023-08-22 06:21:24.129719719 +0000 UTC m=+66.308124642 ,  2023-08-22 06:21:24.257575516 +0000 UTC m=+66.435980450 ,  127855647
2023-08-22 06:21:24.129854794 +0000 UTC m=+66.308259717 ,  2023-08-22 06:21:24.257716612 +0000 UTC m=+66.436121535 ,  127861718
2023-08-22 06:21:24.129864522 +0000 UTC m=+66.308269445 ,  2023-08-22 06:21:24.257719468 +0000 UTC m=+66.436124381 ,  127854816
2023-08-22 06:21:24.129750948 +0000 UTC m=+66.308155871 ,  2023-08-22 06:21:24.257753802 +0000 UTC m=+66.436158716 ,  128002744
2023-08-22 06:21:24.129753362 +0000 UTC m=+66.308158265 ,  2023-08-22 06:21:24.257596165 +0000 UTC m=+66.436001078 ,  127842733
2023-08-22 06:21:24.129724368 +0000 UTC m=+66.308129271 ,  2023-08-22 06:21:24.257785773 +0000 UTC m=+66.436190696 ,  128061325
2023-08-22 06:21:24.129777548 +0000 UTC m=+66.308182441 ,  2023-08-22 06:21:24.257793808 +0000 UTC m=+66.436198721 ,  128016200
2023-08-22 06:21:24.129814668 +0000 UTC m=+66.308219581 ,  2023-08-22 06:21:24.257661148 +0000 UTC m=+66.436066081 ,  127846350
2023-08-22 06:21:24.129808837 +0000 UTC m=+66.308213760 ,  2023-08-22 06:21:24.257673852 +0000 UTC m=+66.436078775 ,  127864895
2023-08-22 06:21:24.129833694 +0000 UTC m=+66.308238607 ,  2023-08-22 06:21:24.257691405 +0000 UTC m=+66.436096308 ,  127857621
2023-08-22 06:21:24.12973605 +0000 UTC m=+66.308140973 ,  2023-08-22 06:21:24.257834024 +0000 UTC m=+66.436238947 ,  128097793
2023-08-22 06:21:24.129728786 +0000 UTC m=+66.308133709 ,  2023-08-22 06:21:24.257597969 +0000 UTC m=+66.436002892 ,  127869083
2023-08-22 06:21:24.129755226 +0000 UTC m=+66.308160119 ,  2023-08-22 06:21:24.257872196 +0000 UTC m=+66.436277119 ,  128116900
2023-08-22 06:21:24.12978931 +0000 UTC m=+66.308194223 ,  2023-08-22 06:21:24.257623357 +0000 UTC m=+66.436028290 ,  127833896
2023-08-22 06:21:24.129882456 +0000 UTC m=+66.308287379 ,  2023-08-22 06:21:24.25775767 +0000 UTC m=+66.436162593 ,  127875084
2023-08-22 06:21:24.129740288 +0000 UTC m=+66.308145181 ,  2023-08-22 06:21:24.257903615 +0000 UTC m=+66.436308538 ,  128163247
2023-08-22 06:21:24.129724618 +0000 UTC m=+66.308129541 ,  2023-08-22 06:21:24.257852859 +0000 UTC m=+66.436257782 ,  128128131
2023-08-22 06:21:24.129816902 +0000 UTC m=+66.308221825 ,  2023-08-22 06:21:24.257690032 +0000 UTC m=+66.436094955 ,  127873020
2023-08-22 06:21:24.129674524 +0000 UTC m=+66.308079437 ,  2023-08-22 06:21:24.257544398 +0000 UTC m=+66.435949321 ,  127869403
2023-08-22 06:21:24.129719739 +0000 UTC m=+66.308124662 ,  2023-08-22 06:21:24.257954631 +0000 UTC m=+66.436359554 ,  128234762
2023-08-22 06:21:24.129788088 +0000 UTC m=+66.308193001 ,  2023-08-22 06:21:24.257968517 +0000 UTC m=+66.436373430 ,  128180089
2023-08-22 06:21:24.129809709 +0000 UTC m=+66.308214622 ,  2023-08-22 06:21:24.257988094 +0000 UTC m=+66.436392997 ,  128178305
2023-08-22 06:21:24.129786184 +0000 UTC m=+66.308191077 ,  2023-08-22 06:21:24.257969229 +0000 UTC m=+66.436374132 ,  128182984
2023-08-22 06:21:24.129805771 +0000 UTC m=+66.308210694 ,  2023-08-22 06:21:24.257992132 +0000 UTC m=+66.436397055 ,  128186251
2023-08-22 06:21:24.129768431 +0000 UTC m=+66.308173344 ,  2023-08-22 06:21:24.257949351 +0000 UTC m=+66.436354254 ,  128180840
2023-08-22 06:21:24.129815159 +0000 UTC m=+66.308220062 ,  2023-08-22 06:21:24.258008292 +0000 UTC m=+66.436413205 ,  128193043
2023-08-22 06:21:24.129825979 +0000 UTC m=+66.308230902 ,  2023-08-22 06:21:24.25804936 +0000 UTC m=+66.436454283 ,  128223280
2023-08-22 06:21:24.129825418 +0000 UTC m=+66.308230321 ,  2023-08-22 06:21:24.258061352 +0000 UTC m=+66.436466275 ,  128235794
2023-08-22 06:21:24.129813095 +0000 UTC m=+66.308218018 ,  2023-08-22 06:21:24.258011248 +0000 UTC m=+66.436416171 ,  128198043
2023-08-22 06:21:24.286295912 +0000 UTC m=+66.464700815 ,  2023-08-22 06:21:24.413881991 +0000 UTC m=+66.592286884 ,  127585999
2023-08-22 06:21:24.286358921 +0000 UTC m=+66.464763844 ,  2023-08-22 06:21:24.413924781 +0000 UTC m=+66.592329684 ,  127565750
2023-08-22 06:21:24.286327061 +0000 UTC m=+66.464731964 ,  2023-08-22 06:21:24.413947424 +0000 UTC m=+66.592352317 ,  127620303
2023-08-22 06:21:24.286244986 +0000 UTC m=+66.464649899 ,  2023-08-22 06:21:24.413890106 +0000 UTC m=+66.592295019 ,  127644980
2023-08-22 06:21:24.286364511 +0000 UTC m=+66.464769414 ,  2023-08-22 06:21:24.414005413 +0000 UTC m=+66.592410306 ,  127640842
2023-08-22 06:21:24.286371805 +0000 UTC m=+66.464776728 ,  2023-08-22 06:21:24.413999923 +0000 UTC m=+66.592404826 ,  127628048
2023-08-22 06:21:24.286397954 +0000 UTC m=+66.464802878 ,  2023-08-22 06:21:24.41402991 +0000 UTC m=+66.592434823 ,  127631684
2023-08-22 06:21:24.286382636 +0000 UTC m=+66.464787559 ,  2023-08-22 06:21:24.414041792 +0000 UTC m=+66.592446695 ,  127659086
2023-08-22 06:21:24.286416359 +0000 UTC m=+66.464821282 ,  2023-08-22 06:21:24.414094802 +0000 UTC m=+66.592499745 ,  127677972
2023-08-22 06:21:24.286434203 +0000 UTC m=+66.464839126 ,  2023-08-22 06:21:24.414144175 +0000 UTC m=+66.592549068 ,  127709892
2023-08-22 06:21:24.286842322 +0000 UTC m=+66.465247225 ,  2023-08-22 06:21:24.414163301 +0000 UTC m=+66.592568214 ,  127320909
2023-08-22 06:21:24.286398706 +0000 UTC m=+66.464803619 ,  2023-08-22 06:21:24.414077048 +0000 UTC m=+66.592481961 ,  127678052
2023-08-22 06:21:24.286430606 +0000 UTC m=+66.464835509 ,  2023-08-22 06:21:24.414112886 +0000 UTC m=+66.592517809 ,  127682180
2023-08-22 06:21:24.286440705 +0000 UTC m=+66.464845618 ,  2023-08-22 06:21:24.41414671 +0000 UTC m=+66.592551613 ,  127705874
2023-08-22 06:21:24.286619833 +0000 UTC m=+66.465024756 ,  2023-08-22 06:21:24.414209518 +0000 UTC m=+66.592614441 ,  127589585
2023-08-22 06:21:24.286871176 +0000 UTC m=+66.465276100 ,  2023-08-22 06:21:24.414234064 +0000 UTC m=+66.592638957 ,  127362807
2023-08-22 06:21:24.286900131 +0000 UTC m=+66.465305064 ,  2023-08-22 06:21:24.414244314 +0000 UTC m=+66.592649227 ,  127344042
2023-08-22 06:21:24.286858142 +0000 UTC m=+66.465263055 ,  2023-08-22 06:21:24.414223144 +0000 UTC m=+66.592628057 ,  127364892
2023-08-22 06:21:24.286864133 +0000 UTC m=+66.465269046 ,  2023-08-22 06:21:24.414214778 +0000 UTC m=+66.592619691 ,  127350555
2023-08-22 06:21:24.286918215 +0000 UTC m=+66.465323138 ,  2023-08-22 06:21:24.414292214 +0000 UTC m=+66.592697127 ,  127373889
2023-08-22 06:21:24.286940718 +0000 UTC m=+66.465345641 ,  2023-08-22 06:21:24.414303986 +0000 UTC m=+66.592708909 ,  127363168
2023-08-22 06:21:24.286888479 +0000 UTC m=+66.465293402 ,  2023-08-22 06:21:24.414245857 +0000 UTC m=+66.592650780 ,  127357127
2023-08-22 06:21:24.286919578 +0000 UTC m=+66.465324491 ,  2023-08-22 06:21:24.414281814 +0000 UTC m=+66.592686737 ,  127362136
2023-08-22 06:21:24.286420277 +0000 UTC m=+66.464825200 ,  2023-08-22 06:21:24.414124317 +0000 UTC m=+66.592529241 ,  127703930
2023-08-22 06:21:24.28688372 +0000 UTC m=+66.465288643 ,  2023-08-22 06:21:24.414228704 +0000 UTC m=+66.592633607 ,  127344894
2023-08-22 06:21:24.286956427 +0000 UTC m=+66.465361350 ,  2023-08-22 06:21:24.414375621 +0000 UTC m=+66.592780544 ,  127419094
2023-08-22 06:21:24.286926451 +0000 UTC m=+66.465331364 ,  2023-08-22 06:21:24.414341477 +0000 UTC m=+66.592746410 ,  127414535
2023-08-22 06:21:24.286983849 +0000 UTC m=+66.465388772 ,  2023-08-22 06:21:24.414420806 +0000 UTC m=+66.592825729 ,  127436817
2023-08-22 06:21:24.286971866 +0000 UTC m=+66.465376789 ,  2023-08-22 06:21:24.41443325 +0000 UTC m=+66.592838163 ,  127461183
2023-08-22 06:21:24.287014597 +0000 UTC m=+66.465419520 ,  2023-08-22 06:21:24.414483294 +0000 UTC m=+66.592888197 ,  127468607
2023-08-22 06:21:24.286961236 +0000 UTC m=+66.465366149 ,  2023-08-22 06:21:24.414373577 +0000 UTC m=+66.592778480 ,  127412251
2023-08-22 06:21:24.286982687 +0000 UTC m=+66.465387610 ,  2023-08-22 06:21:24.414468967 +0000 UTC m=+66.592873870 ,  127486190
2023-08-22 06:21:24.286998697 +0000 UTC m=+66.465403620 ,  2023-08-22 06:21:24.414460631 +0000 UTC m=+66.592865534 ,  127461844
2023-08-22 06:21:24.287023614 +0000 UTC m=+66.465428537 ,  2023-08-22 06:21:24.414554238 +0000 UTC m=+66.592959161 ,  127530524
2023-08-22 06:21:24.287044674 +0000 UTC m=+66.465449587 ,  2023-08-22 06:21:24.414568485 +0000 UTC m=+66.592973398 ,  127523731
2023-08-22 06:21:24.286922032 +0000 UTC m=+66.465326945 ,  2023-08-22 06:21:24.414518631 +0000 UTC m=+66.592923534 ,  127596188
2023-08-22 06:21:24.287037861 +0000 UTC m=+66.465442774 ,  2023-08-22 06:21:24.414589013 +0000 UTC m=+66.592993946 ,  127550141
2023-08-22 06:21:24.287039243 +0000 UTC m=+66.465444166 ,  2023-08-22 06:21:24.41464023 +0000 UTC m=+66.593045133 ,  127600897
2023-08-22 06:21:24.287031599 +0000 UTC m=+66.465436522 ,  2023-08-22 06:21:24.414545151 +0000 UTC m=+66.592950074 ,  127513442
2023-08-22 06:21:24.287022331 +0000 UTC m=+66.465427255 ,  2023-08-22 06:21:24.414627306 +0000 UTC m=+66.593032209 ,  127604883
2023-08-22 06:21:24.286919668 +0000 UTC m=+66.465324591 ,  2023-08-22 06:21:24.414689112 +0000 UTC m=+66.593094015 ,  127769344
2023-08-22 06:21:24.287099928 +0000 UTC m=+66.465504851 ,  2023-08-22 06:21:24.414706605 +0000 UTC m=+66.593111508 ,  127606587
2023-08-22 06:21:24.286960615 +0000 UTC m=+66.465365538 ,  2023-08-22 06:21:24.414708879 +0000 UTC m=+66.593113792 ,  127748094
2023-08-22 06:21:24.286960876 +0000 UTC m=+66.465365799 ,  2023-08-22 06:21:24.414736882 +0000 UTC m=+66.593141785 ,  127775936
2023-08-22 06:21:24.286922153 +0000 UTC m=+66.465327066 ,  2023-08-22 06:21:24.414687689 +0000 UTC m=+66.593092582 ,  127765456
2023-08-22 06:21:24.286990211 +0000 UTC m=+66.465395134 ,  2023-08-22 06:21:24.414784732 +0000 UTC m=+66.593189655 ,  127794421
2023-08-22 06:21:24.286971155 +0000 UTC m=+66.465376078 ,  2023-08-22 06:21:24.414810721 +0000 UTC m=+66.593215624 ,  127839486
2023-08-22 06:21:24.286960936 +0000 UTC m=+66.465365859 ,  2023-08-22 06:21:24.414737864 +0000 UTC m=+66.593142767 ,  127776848
2023-08-22 06:21:24.286964843 +0000 UTC m=+66.465369756 ,  2023-08-22 06:21:24.414765837 +0000 UTC m=+66.593170740 ,  127800924
2023-08-22 06:21:24.286971275 +0000 UTC m=+66.465376198 ,  2023-08-22 06:21:24.414758353 +0000 UTC m=+66.593163246 ,  127786987
2023-08-22 06:21:24.442783408 +0000 UTC m=+66.621188301 ,  2023-08-22 06:21:24.569642917 +0000 UTC m=+66.748047810 ,  126859439
2023-08-22 06:21:24.442746318 +0000 UTC m=+66.621151231 ,  2023-08-22 06:21:24.569671401 +0000 UTC m=+66.748076324 ,  126924692
2023-08-22 06:21:24.442903444 +0000 UTC m=+66.621308347 ,  2023-08-22 06:21:24.56971886 +0000 UTC m=+66.748123753 ,  126815336
2023-08-22 06:21:24.442877966 +0000 UTC m=+66.621282879 ,  2023-08-22 06:21:24.569719371 +0000 UTC m=+66.748124284 ,  126841315
2023-08-22 06:21:24.442935214 +0000 UTC m=+66.621340137 ,  2023-08-22 06:21:24.569754738 +0000 UTC m=+66.748159641 ,  126819324
2023-08-22 06:21:24.442913884 +0000 UTC m=+66.621318807 ,  2023-08-22 06:21:24.56976109 +0000 UTC m=+66.748166013 ,  126846695
2023-08-22 06:21:24.442977884 +0000 UTC m=+66.621382807 ,  2023-08-22 06:21:24.569816885 +0000 UTC m=+66.748221788 ,  126838931
2023-08-22 06:21:24.443020044 +0000 UTC m=+66.621424947 ,  2023-08-22 06:21:24.56984053 +0000 UTC m=+66.748245433 ,  126820405
2023-08-22 06:21:24.442788297 +0000 UTC m=+66.621193210 ,  2023-08-22 06:21:24.569707238 +0000 UTC m=+66.748112141 ,  126918491
2023-08-22 06:21:24.443004004 +0000 UTC m=+66.621408917 ,  2023-08-22 06:21:24.569855227 +0000 UTC m=+66.748260150 ,  126851083
2023-08-22 06:21:24.443731946 +0000 UTC m=+66.622136849 ,  2023-08-22 06:21:24.569915591 +0000 UTC m=+66.748320514 ,  126183515
2023-08-22 06:21:24.442828833 +0000 UTC m=+66.621233726 ,  2023-08-22 06:21:24.569700866 +0000 UTC m=+66.748105769 ,  126871893
2023-08-22 06:21:24.443722578 +0000 UTC m=+66.622127471 ,  2023-08-22 06:21:24.569942852 +0000 UTC m=+66.748347796 ,  126219824
2023-08-22 06:21:24.443739179 +0000 UTC m=+66.622144072 ,  2023-08-22 06:21:24.569975674 +0000 UTC m=+66.748380587 ,  126236405
2023-08-22 06:21:24.44377132 +0000 UTC m=+66.622176243 ,  2023-08-22 06:21:24.56999977 +0000 UTC m=+66.748404693 ,  126228300
2023-08-22 06:21:24.442941265 +0000 UTC m=+66.621346188 ,  2023-08-22 06:21:24.569798771 +0000 UTC m=+66.748203684 ,  126857416
2023-08-22 06:21:24.44298103 +0000 UTC m=+66.621385953 ,  2023-08-22 06:21:24.569820893 +0000 UTC m=+66.748225786 ,  126839452
2023-08-22 06:21:24.442939432 +0000 UTC m=+66.621344325 ,  2023-08-22 06:21:24.569793862 +0000 UTC m=+66.748198785 ,  126854319
2023-08-22 06:21:24.443809762 +0000 UTC m=+66.622214655 ,  2023-08-22 06:21:24.570081844 +0000 UTC m=+66.748486757 ,  126272002
2023-08-22 06:21:24.443707149 +0000 UTC m=+66.622112042 ,  2023-08-22 06:21:24.56987814 +0000 UTC m=+66.748283033 ,  126170931
2023-08-22 06:21:24.443811305 +0000 UTC m=+66.622216218 ,  2023-08-22 06:21:24.570103555 +0000 UTC m=+66.748508478 ,  126292160
2023-08-22 06:21:24.443834529 +0000 UTC m=+66.622239442 ,  2023-08-22 06:21:24.570125627 +0000 UTC m=+66.748530530 ,  126291008
2023-08-22 06:21:24.443075518 +0000 UTC m=+66.621480441 ,  2023-08-22 06:21:24.569885384 +0000 UTC m=+66.748290277 ,  126809776
2023-08-22 06:21:24.443849237 +0000 UTC m=+66.622254140 ,  2023-08-22 06:21:24.570154531 +0000 UTC m=+66.748559424 ,  126305234
2023-08-22 06:21:24.443758015 +0000 UTC m=+66.622162938 ,  2023-08-22 06:21:24.569971747 +0000 UTC m=+66.748376640 ,  126213652
2023-08-22 06:21:24.443867431 +0000 UTC m=+66.622272324 ,  2023-08-22 06:21:24.570174579 +0000 UTC m=+66.748579502 ,  126307078
2023-08-22 06:21:24.443816114 +0000 UTC m=+66.622221027 ,  2023-08-22 06:21:24.570105739 +0000 UTC m=+66.748510643 ,  126289525
2023-08-22 06:21:24.443910472 +0000 UTC m=+66.622315375 ,  2023-08-22 06:21:24.570198414 +0000 UTC m=+66.748603307 ,  126287872
2023-08-22 06:21:24.443830712 +0000 UTC m=+66.622235635 ,  2023-08-22 06:21:24.570131288 +0000 UTC m=+66.748536211 ,  126300476
2023-08-22 06:21:24.443899141 +0000 UTC m=+66.622304074 ,  2023-08-22 06:21:24.570220095 +0000 UTC m=+66.748625018 ,  126320834
2023-08-22 06:21:24.44376083 +0000 UTC m=+66.622165733 ,  2023-08-22 06:21:24.570244842 +0000 UTC m=+66.748649745 ,  126483942
2023-08-22 06:21:24.443799323 +0000 UTC m=+66.622204216 ,  2023-08-22 06:21:24.570051187 +0000 UTC m=+66.748456120 ,  126251763
2023-08-22 06:21:24.443862522 +0000 UTC m=+66.622267425 ,  2023-08-22 06:21:24.570264138 +0000 UTC m=+66.748669031 ,  126401556
2023-08-22 06:21:24.443818328 +0000 UTC m=+66.622223232 ,  2023-08-22 06:21:24.570288113 +0000 UTC m=+66.748693016 ,  126469724
2023-08-22 06:21:24.443904381 +0000 UTC m=+66.622309284 ,  2023-08-22 06:21:24.570195459 +0000 UTC m=+66.748600352 ,  126291018
2023-08-22 06:21:24.443764707 +0000 UTC m=+66.622169610 ,  2023-08-22 06:21:24.570310055 +0000 UTC m=+66.748714958 ,  126545288
2023-08-22 06:21:24.443863844 +0000 UTC m=+66.622268767 ,  2023-08-22 06:21:24.570218292 +0000 UTC m=+66.748623195 ,  126354348
2023-08-22 06:21:24.443767332 +0000 UTC m=+66.622172275 ,  2023-08-22 06:21:24.570330663 +0000 UTC m=+66.748735587 ,  126563211
2023-08-22 06:21:24.443844979 +0000 UTC m=+66.622249882 ,  2023-08-22 06:21:24.570347094 +0000 UTC m=+66.748751987 ,  126502045
2023-08-22 06:21:24.443861931 +0000 UTC m=+66.622266854 ,  2023-08-22 06:21:24.570152999 +0000 UTC m=+66.748557922 ,  126290967
2023-08-22 06:21:24.443901786 +0000 UTC m=+66.622306719 ,  2023-08-22 06:21:24.570364637 +0000 UTC m=+66.748769531 ,  126462751
2023-08-22 06:21:24.443899692 +0000 UTC m=+66.622304615 ,  2023-08-22 06:21:24.570374356 +0000 UTC m=+66.748779249 ,  126474574
2023-08-22 06:21:24.443903389 +0000 UTC m=+66.622308312 ,  2023-08-22 06:21:24.570389354 +0000 UTC m=+66.748794277 ,  126485855
2023-08-22 06:21:24.443774285 +0000 UTC m=+66.622179178 ,  2023-08-22 06:21:24.569998818 +0000 UTC m=+66.748403741 ,  126224413
2023-08-22 06:21:24.443758766 +0000 UTC m=+66.622163679 ,  2023-08-22 06:21:24.570089639 +0000 UTC m=+66.748494562 ,  126330783
2023-08-22 06:21:24.443869615 +0000 UTC m=+66.622274528 ,  2023-08-22 06:21:24.570179008 +0000 UTC m=+66.748583901 ,  126309323
2023-08-22 06:21:24.443799413 +0000 UTC m=+66.622204316 ,  2023-08-22 06:21:24.570296699 +0000 UTC m=+66.748701602 ,  126497206
2023-08-22 06:21:24.443832155 +0000 UTC m=+66.622237048 ,  2023-08-22 06:21:24.57031315 +0000 UTC m=+66.748718074 ,  126480895
2023-08-22 06:21:24.443903128 +0000 UTC m=+66.622308031 ,  2023-08-22 06:21:24.570391779 +0000 UTC m=+66.748796672 ,  126488591
2023-08-22 06:21:24.443791778 +0000 UTC m=+66.622196681 ,  2023-08-22 06:21:24.570055344 +0000 UTC m=+66.748460268 ,  126263476
2023-08-22 06:21:24.598615949 +0000 UTC m=+66.777020852 ,  2023-08-22 06:21:24.699826492 +0000 UTC m=+66.878231385 ,  101210473
2023-08-22 06:21:24.59869644 +0000 UTC m=+66.777101344 ,  2023-08-22 06:21:24.699871888 +0000 UTC m=+66.878276801 ,  101175287
2023-08-22 06:21:24.598716969 +0000 UTC m=+66.777121882 ,  2023-08-22 06:21:24.699913416 +0000 UTC m=+66.878318319 ,  101196077
2023-08-22 06:21:24.598560975 +0000 UTC m=+66.776965878 ,  2023-08-22 06:21:24.699829147 +0000 UTC m=+66.878234050 ,  101267992
2023-08-22 06:21:24.598763246 +0000 UTC m=+66.777168159 ,  2023-08-22 06:21:24.699944805 +0000 UTC m=+66.878349708 ,  101181349
2023-08-22 06:21:24.598705718 +0000 UTC m=+66.777110611 ,  2023-08-22 06:21:24.699895422 +0000 UTC m=+66.878300335 ,  101189624
2023-08-22 06:21:24.598703063 +0000 UTC m=+66.777107986 ,  2023-08-22 06:21:24.699901754 +0000 UTC m=+66.878306657 ,  101198311
2023-08-22 06:21:24.598625717 +0000 UTC m=+66.777030610 ,  2023-08-22 06:21:24.699856248 +0000 UTC m=+66.878261162 ,  101230451
2023-08-22 06:21:24.598851603 +0000 UTC m=+66.777256526 ,  2023-08-22 06:21:24.700024616 +0000 UTC m=+66.878429519 ,  101172923
2023-08-22 06:21:24.599212573 +0000 UTC m=+66.777617516 ,  2023-08-22 06:21:24.700038131 +0000 UTC m=+66.878443034 ,  100825438
2023-08-22 06:21:24.598751144 +0000 UTC m=+66.777156057 ,  2023-08-22 06:21:24.699943282 +0000 UTC m=+66.878348186 ,  101191908
2023-08-22 06:21:24.598787763 +0000 UTC m=+66.777192686 ,  2023-08-22 06:21:24.699984911 +0000 UTC m=+66.878389814 ,  101197048
2023-08-22 06:21:24.598772464 +0000 UTC m=+66.777177377 ,  2023-08-22 06:21:24.699996583 +0000 UTC m=+66.878401486 ,  101224039
2023-08-22 06:21:24.599207474 +0000 UTC m=+66.777612367 ,  2023-08-22 06:21:24.700100659 +0000 UTC m=+66.878505562 ,  100893115
